year,half,school_kind,estb,school_division,region,status,school_rep_code,school_rep_name,campus_count,student_quota,recruitment_suspension,enrolled_total,enrolled_within,enrolled_outside,fill_rate,fill_rate_within,consolidated_at
2024,하반기,전문대학,사립,전문대학,전북,기존,0000361,전주비전대학교,1,2577,0,2846,1990,856,110.44,77.22,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,특별법국립,전문대학,전북,기존,0000473,한국농수산대학,1,1710,0,1568,1452,116,91.7,84.91,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,전북,기존,0000493,한국폴리텍 V 대학,1,100,0,96,64,32,96,64,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,전북,기존,0000553,한국폴리텍 V 대학,1,435,0,345,279,66,79.31,64.14,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,전북,기존,0000155,한일장신대학교,1,876,0,660,634,26,75.34,72.37,2026-08-07T09:07:29.731Z
2024,하반기,산업대학,사립,대학,전북,기존,0000223,호원대학교,1,4398,0,4569,3138,1431,103.89,71.35,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,제주,기존,0000363,제주관광대학교,1,2058,25,1242,1098,144,61.09,54.01,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,제주,기존,0000192,제주국제대학교,1,1480,0,314,178,136,21.22,12.03,2026-08-07T09:07:29.731Z
2024,하반기,대학교,국립,대학,제주,기존,0000018,제주대학교,1,8836,0,8507,7704,803,96.28,87.19,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,제주,기존,0000382,제주한라대학교,1,4405,0,3881,2983,898,88.1,67.72,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,제주,기존,0000535,한국폴리텍 I 대학,1,50,0,48,42,6,96,84,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000038,건양대학교,2,6598,0,6049,5602,447,91.68,84.9,2026-08-07T09:07:29.731Z
2024,하반기,교육대학,국립,대학,충남,기존,0000195,공주교육대학교,1,1416,0,1320,1226,94,93.22,86.58,2026-08-07T09:07:29.731Z
2024,하반기,대학교,국립,대학,충남,기존,0000573,공주대학교,1,11232,0,11490,9869,1621,102.3,87.87,2026-08-07T09:07:29.731Z
2024,하반기,사이버대학(대학),사립,대학,충남,기존,0000424,글로벌사이버대학교,1,3626,0,2293,2266,27,63.24,62.49,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000169,금강대학교,1,440,0,87,87,0,19.77,19.77,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000059,나사렛대학교,1,4824,60,4310,3798,512,90.47,79.72,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000189,남서울대학교,1,8793,0,8379,7216,1163,95.29,82.07,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000131,백석대학교,1,11760,0,10970,9876,1094,93.28,83.98,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충남,기존,0000373,백석문화대학교,1,3841,0,3489,2851,638,90.84,74.23,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000094,선문대학교,1,8241,0,7872,6788,1084,95.52,82.37,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000104,순천향대학교,1,9634,0,10588,9118,1470,109.9,94.64,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충남,기존,0000335,신성대학교,1,2730,0,2490,2005,485,91.21,73.44,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충남,기존,000568,아주자동차대학,1,680,0,917,589,328,134.85,86.62,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충남,기존,0000529,연암대학교,1,966,0,1064,874,190,110.14,90.48,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000128,중부대학교,1,7335,0,6807,5735,1072,92.8,78.19,2026-08-07T09:07:29.731Z
2024,하반기,산업대학,사립,대학,충남,기존,0000225,청운대학교,1,4576,0,5133,3613,1520,112.17,78.96,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,공립,전문대학,충남,기존,0000519,충남도립대학교,1,1058,0,905,851,54,85.54,80.43,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000141,한국기술교육대학교,1,3344,0,3753,3225,528,112.23,96.44,2026-08-07T09:07:29.731Z
2024,하반기,대학교,특별법국립,대학,충남,기존,0000472,한국전통문화대학교,1,560,0,535,516,19,95.54,92.14,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,충남,기존,0000500,한국폴리텍 특성화대학,1,340,0,305,265,40,89.71,77.94,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,충남,기존,0000487,한국폴리텍 IV 대학,1,395,0,337,256,81,85.32,64.81,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,충남,기존,0000588,한국폴리텍 IV 대학,1,210,0,159,142,17,75.71,67.62,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000149,한서대학교,1,6241,0,5813,5292,521,93.14,84.79,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충남,기존,0000386,혜전대학교,1,2520,45,2626,1906,720,106.1,77.01,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충남,기존,0000159,호서대학교,1,11564,0,11368,10316,1052,98.31,89.21,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충북,기존,0000271,강동대학교,1,2897,0,3119,2320,799,107.66,80.08,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000037,건국대학교,2,18394,0,20880,17476,3404,113.52,95.01,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000058,극동대학교,1,3488,0,2945,2285,660,84.43,65.51,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000557,꽃동네대학교,1,432,0,380,363,17,87.96,84.03,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충북,기존,0000286,대원대학교,1,1960,0,1778,1329,449,90.71,67.81,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000093,서원대학교,1,6488,0,6894,5592,1302,106.26,86.19,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000099,세명대학교,1,6974,0,5505,5110,395,78.94,73.27,2026-08-07T09:07:29.731Z
2024,하반기,각종학교(대학),사립,대학,충북,기존,0000404,순복음총회신학교,1,249,0,115,115,0,46.18,46.18,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000113,유원대학교,1,3500,0,3221,3055,166,92.03,87.29,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000183,중원대학교,1,3308,44,2992,2799,193,91.67,85.75,2026-08-07T09:07:29.731Z
2024,하반기,교육대학,국립,대학,충북,기존,0000204,청주교육대학교,1,1144,0,1101,1018,83,96.24,88.99,2026-08-07T09:07:29.731Z
2024,하반기,대학교,사립,대학,충북,기존,0000132,청주대학교,1,10607,0,11447,9313,2134,107.92,87.8,2026-08-07T09:07:29.731Z
2024,하반기,대학교,국립,대학,충북,기존,0000021,충북대학교,1,11601,0,12243,10883,1360,105.53,93.81,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,공립,전문대학,충북,기존,0000544,충북도립대학,1,860,0,628,627,1,73.02,72.91,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충북,기존,0000367,충북보건과학대학교,1,2356,0,2202,1668,534,93.46,70.8,2026-08-07T09:07:29.731Z
2024,하반기,전문대학,사립,전문대학,충북,기존,0000377,충청대학교,1,3361,0,2889,2318,571,85.96,68.97,2026-08-07T09:07:29.731Z
2024,하반기,대학교,국립,대학,충북,기존,0000022,한국교원대학교,1,2184,0,2225,2070,155,101.88,94.78,2026-08-07T09:07:29.731Z
2024,하반기,대학교,국립,대학,충북,기존,0000582,한국교통대학교,1,7664,0,7422,6695,727,96.84,87.36,2026-08-07T09:07:29.731Z
2024,하반기,기능대학,사립,전문대학,충북,기존,0000485,한국폴리텍 IV 대학,1,585,0,632,476,156,108.03,81.37,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,강원,기존,0000072,가톨릭관동대학교,1,6945,0,5229,4778,451,75.29,68.8,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000514,강릉영동대학교,1,2112,40,3144,1697,1447,151.74,81.9,2026-08-07T09:07:29.731Z
2025,상반기,대학교,국립,대학,강원,기존,0000003,강원대학교,2,18175,0,18974,16925,2049,104.4,93.12,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,공립,전문대학,강원,기존,0002639,강원도립대학교,1,658,0,583,583,0,88.6,88.6,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,강원,기존,0000060,경동대학교,3,6309,0,7145,5637,1508,113.25,89.35,2026-08-07T09:07:29.731Z
2025,상반기,대학교,국립,대학,강원,기존,0000001,국립강릉원주대학교,2,7018,93,6681,6200,481,96.48,89.53,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,강원,기존,0000119,상지대학교,1,7078,0,5722,5344,378,80.84,75.5,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,폐교,0000485,상지영서대학교,1,0,0,3,3,0,0,0,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000515,세경대학교,1,907,0,771,670,101,85.01,73.87,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000567,송곡대학교,1,569,0,2479,507,1972,435.68,89.1,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000564,송호대학교,1,894,0,963,746,217,107.72,83.45,2026-08-07T09:07:29.731Z
2025,상반기,교육대학,국립,대학,강원,기존,0000262,춘천교육대학교,1,1245,0,1186,1121,65,95.26,90.04,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000578,한국골프과학기술대학교,1,460,0,465,429,36,101.09,93.26,2026-08-07T09:07:29.731Z
2025,상반기,기능대학,사립,전문대학,강원,기존,0000594,한국폴리텍 III 대학 강릉캠퍼스,1,115,0,106,95,11,92.17,82.61,2026-08-07T09:07:29.731Z
2025,상반기,기능대학,사립,전문대학,강원,기존,0002854,한국폴리텍 III 대학 원주캠퍼스,1,110,0,113,71,42,102.73,64.55,2026-08-07T09:07:29.731Z
2025,상반기,기능대학,사립,전문대학,강원,기존,0000593,한국폴리텍 III 대학 춘천캠퍼스,1,275,0,213,186,27,77.45,67.64,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,강원,기존,0000197,한라대학교,1,3554,4,3128,2761,367,88.11,77.77,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,강원,기존,0000198,한림대학교,1,7368,0,7575,7019,556,102.81,95.26,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,강원,기존,0000553,한림성심대학교,1,2216,0,2443,1857,586,110.24,83.8,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000063,가천대학교,1,16724,0,22520,16522,5998,134.66,98.79,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000046,가톨릭대학교,3,7374,0,8952,7131,1821,121.4,96.7,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000051,강남대학교,1,5964,0,6522,5848,674,109.36,98.05,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000560,경기과학기술대학교,1,3180,0,3919,2656,1263,123.24,83.52,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000056,경기대학교,2,11803,0,13732,12014,1718,116.34,101.79,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000416,경민대학교,1,3601,0,5112,3239,1873,141.96,89.95,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0002641,경복대학교,1,5441,0,6253,4747,1506,114.92,87.24,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000426,계원예술대학교,1,2424,0,2753,2377,376,113.57,98.06,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000549,국제대학교,1,3043,0,2216,1964,252,72.82,64.54,2026-08-07T09:07:29.731Z
2025,상반기,사이버대학(대학),사립,대학,경기,기존,0000319,국제사이버대학교,1,2900,0,3649,2749,900,125.83,94.79,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000440,김포대학교,1,1989,0,2567,1680,887,129.06,84.46,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000441,농협대학교,1,174,0,380,152,228,218.39,87.36,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000082,단국대학교,2,18782,0,21920,19154,2766,116.71,101.98,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000448,대림대학교,1,5705,0,6713,5184,1529,117.67,90.87,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000097,대진대학교,1,6936,0,7751,6247,1504,111.75,90.07,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000457,동남보건대학교,1,4097,0,4633,3662,971,113.08,89.38,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000450,동서울대학교,1,5541,0,5754,5033,721,103.84,90.83,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000461,동아방송예술대학교,1,2469,0,3015,2301,714,122.11,93.2,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000465,동원대학교,1,2920,0,3539,2365,1174,121.2,80.99,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000469,두원공과대학교,1,3988,0,2105,1883,222,52.78,47.22,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000108,루터대학교,1,340,0,300,295,5,88.24,86.76,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000109,명지대학교,2,10335,0,13271,10297,2974,128.41,99.63,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000482,부천대학교,1,5226,0,7099,4982,2117,135.84,95.33,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000125,서울신학대학교,1,1848,0,1967,1856,111,106.44,100.43,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000489,서울예술대학교,1,1743,0,3104,1672,1432,178.08,95.93,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000127,서울장신대학교,1,378,0,331,281,50,87.57,74.34,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000566,서정대학교,1,3106,0,9043,3057,5986,291.15,98.42,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000131,성결대학교,1,4912,0,5241,4899,342,106.7,99.74,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000139,수원가톨릭대학교,1,360,0,96,95,1,26.67,26.39,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000497,수원과학대학교,1,5193,0,3020,2694,326,58.16,51.88,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000140,수원대학교,1,8520,0,8368,7842,526,98.22,92.04,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000496,수원여자대학교,1,3762,0,3672,3137,535,97.61,83.39,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000501,신구대학교,1,6096,0,5889,5159,730,96.6,84.63,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000506,신안산대학교,1,2165,0,2735,1805,930,126.33,83.37,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0002712,신한대학교,2,5620,0,6479,5372,1107,115.28,95.59,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000145,아신대학교,1,420,0,236,227,9,56.19,54.05,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000146,아주대학교,1,7948,0,10194,8042,2152,128.26,101.18,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000507,안산대학교,1,4024,0,4611,3583,1028,114.59,89.04,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000147,안양대학교,2,4534,0,4653,4351,302,102.62,95.96,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000510,여주대학교,1,3549,0,2744,2336,408,77.32,65.82,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0002651,연성대학교,1,5661,0,5959,5144,815,105.26,90.87,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0002653,오산대학교,1,4158,0,4227,3419,808,101.66,82.23,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000156,용인대학교,1,5048,0,5326,4954,372,105.51,98.14,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000520,용인예술과학대학교,1,2940,0,2554,2162,392,86.87,73.54,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000568,웅지세무대학교,1,1617,0,166,166,0,10.27,10.27,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000524,유한대학교,1,4398,0,4685,4200,485,106.53,95.5,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000527,장안대학교,1,3645,180,2666,1638,1028,76.94,47.27,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000177,중앙승가대학교,1,480,0,53,49,4,11.04,10.21,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000187,차의과학대학교,1,2046,0,2154,1936,218,105.28,94.62,2026-08-07T09:07:29.731Z
2025,상반기,전문대학,사립,전문대학,경기,기존,0000544,청강문화산업대학교,1,3366,0,3756,3311,445,111.59,98.37,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000184,칼빈대학교,1,360,0,2159,305,1854,599.72,84.72,2026-08-07T09:07:29.731Z
2025,상반기,대학교,사립,대학,경기,기존,0000186,평택대학교,1,3248,25,3006,2771,235,93.27,85.98,2026-08-07T09:07:29.731Z
