year,region_code,region,region_full,sido,geo_level,women_20_39,senior_65_plus,extinction_index,extinction_grade,uploaded_at
2022,4480000000,홍성군,충청남도 홍성군,충남,sigungu,8576,25234,33.99,3,2026-08-13T23:12:29.517Z
2022,4481000000,예산군,충청남도 예산군,충남,sigungu,5293,26059,20.31,3,2026-08-13T23:12:29.517Z
2022,4482500000,태안군,충청남도 태안군,충남,sigungu,3741,20971,17.84,4,2026-08-13T23:12:29.517Z
2022,4500000000,전북,전라북도,전북,sido,175626,410619,42.77,2,2026-08-13T23:12:29.517Z
2022,4511000000,전주시,전라북도 전주시,전북,sigungu,80833,107357,75.29,1,2026-08-13T23:12:29.517Z
2022,4511100000,전주시 완산구,전라북도 전주시 완산구,전북,sigungu,41176,58580,70.29,1,2026-08-13T23:12:29.517Z
2022,4511300000,전주시 덕진구,전라북도 전주시 덕진구,전북,sigungu,39657,48777,81.3,1,2026-08-13T23:12:29.517Z
2022,4513000000,군산시,전라북도 군산시,전북,sigungu,25294,54997,45.99,2,2026-08-13T23:12:29.517Z
2022,4514000000,익산시,전라북도 익산시,전북,sigungu,27792,60045,46.29,2,2026-08-13T23:12:29.517Z
2022,4518000000,정읍시,전라북도 정읍시,전북,sigungu,8077,31356,25.76,3,2026-08-13T23:12:29.517Z
2022,4519000000,남원시,전라북도 남원시,전북,sigungu,5819,23691,24.56,3,2026-08-13T23:12:29.517Z
2022,4521000000,김제시,전라북도 김제시,전북,sigungu,6037,27495,21.96,3,2026-08-13T23:12:29.517Z
2022,4571000000,완주군,전라북도 완주군,전북,sigungu,8229,22950,35.86,3,2026-08-13T23:12:29.517Z
2022,4572000000,진안군,전라북도 진안군,전북,sigungu,1420,9260,15.33,4,2026-08-13T23:12:29.517Z
2022,4573000000,무주군,전라북도 무주군,전북,sigungu,1375,8393,16.38,4,2026-08-13T23:12:29.517Z
2022,4574000000,장수군,전라북도 장수군,전북,sigungu,1220,7852,15.54,4,2026-08-13T23:12:29.517Z
2022,4575000000,임실군,전라북도 임실군,전북,sigungu,1561,10270,15.2,4,2026-08-13T23:12:29.517Z
2022,4577000000,순창군,전라북도 순창군,전북,sigungu,1618,9647,16.77,4,2026-08-13T23:12:29.517Z
2022,4579000000,고창군,전라북도 고창군,전북,sigungu,3165,19364,16.34,4,2026-08-13T23:12:29.517Z
2022,4580000000,부안군,전라북도 부안군,전북,sigungu,3186,17942,17.76,4,2026-08-13T23:12:29.517Z
2022,4600000000,전남,전라남도,전남,sido,163569,457481,35.75,3,2026-08-13T23:12:29.517Z
2022,4611000000,목포시,전라남도 목포시,전남,sigungu,22691,40805,55.61,2,2026-08-13T23:12:29.517Z
2022,4613000000,여수시,전라남도 여수시,전남,sigungu,27003,58798,45.93,2,2026-08-13T23:12:29.517Z
2022,4615000000,순천시,전라남도 순천시,전남,sigungu,31280,48061,65.08,1,2026-08-13T23:12:29.517Z
2022,4617000000,나주시,전라남도 나주시,전남,sigungu,12265,27488,44.62,2,2026-08-13T23:12:29.517Z
2022,4623000000,광양시,전라남도 광양시,전남,sigungu,16374,22331,73.32,1,2026-08-13T23:12:29.517Z
2022,4671000000,담양군,전라남도 담양군,전남,sigungu,3386,15058,22.49,3,2026-08-13T23:12:29.517Z
2022,4672000000,곡성군,전라남도 곡성군,전남,sigungu,1672,10368,16.13,4,2026-08-13T23:12:29.517Z
2022,4673000000,구례군,전라남도 구례군,전남,sigungu,1392,9069,15.35,4,2026-08-13T23:12:29.517Z
2022,4677000000,고흥군,전라남도 고흥군,전남,sigungu,3005,26717,11.25,4,2026-08-13T23:12:29.517Z
2022,4678000000,보성군,전라남도 보성군,전남,sigungu,2025,15834,12.79,4,2026-08-13T23:12:29.517Z
2022,4679000000,화순군,전라남도 화순군,전남,sigungu,5201,17681,29.42,3,2026-08-13T23:12:29.517Z
2022,4680000000,장흥군,전라남도 장흥군,전남,sigungu,2244,13061,17.18,4,2026-08-13T23:12:29.517Z
2022,4681000000,강진군,전라남도 강진군,전남,sigungu,2140,12278,17.43,4,2026-08-13T23:12:29.517Z
2022,4682000000,해남군,전라남도 해남군,전남,sigungu,4106,22912,17.92,4,2026-08-13T23:12:29.517Z
2022,4683000000,영암군,전라남도 영암군,전남,sigungu,3791,14929,25.39,3,2026-08-13T23:12:29.517Z
2022,4684000000,무안군,전라남도 무안군,전남,sigungu,9487,18423,51.5,2,2026-08-13T23:12:29.517Z
2022,4686000000,함평군,전라남도 함평군,전남,sigungu,1703,12051,14.13,4,2026-08-13T23:12:29.517Z
2022,4687000000,영광군,전라남도 영광군,전남,sigungu,4238,15999,26.49,3,2026-08-13T23:12:29.517Z
2022,4688000000,장성군,전라남도 장성군,전남,sigungu,3004,13879,21.64,3,2026-08-13T23:12:29.517Z
2022,4689000000,완도군,전라남도 완도군,전남,sigungu,2881,16544,17.41,4,2026-08-13T23:12:29.517Z
2022,4690000000,진도군,전라남도 진도군,전남,sigungu,1856,10540,17.61,4,2026-08-13T23:12:29.517Z
2022,4691000000,신안군,전라남도 신안군,전남,sigungu,1825,14655,12.45,4,2026-08-13T23:12:29.517Z
2022,4700000000,경북,경상북도,경북,sido,236515,618275,38.25,3,2026-08-13T23:12:29.517Z
2022,4711000000,포항시,경상북도 포항시,경북,sigungu,47469,98684,48.1,2,2026-08-13T23:12:29.517Z
2022,4711100000,포항시 남구,경상북도 포항시 남구,경북,sigungu,20901,45555,45.88,2,2026-08-13T23:12:29.517Z
2022,4711300000,포항시 북구,경상북도 포항시 북구,경북,sigungu,26568,53129,50.01,2,2026-08-13T23:12:29.517Z
2022,4713000000,경주시,경상북도 경주시,경북,sigungu,21473,61861,34.71,3,2026-08-13T23:12:29.517Z
2022,4715000000,김천시,경상북도 김천시,경북,sigungu,12484,34794,35.88,3,2026-08-13T23:12:29.517Z
2022,4717000000,안동시,경상북도 안동시,경북,sigungu,13779,41265,33.39,3,2026-08-13T23:12:29.517Z
2022,4719000000,구미시,경상북도 구미시,경북,sigungu,50448,45239,111.51,0,2026-08-13T23:12:29.517Z
2022,4721000000,영주시,경상북도 영주시,경북,sigungu,7410,29754,24.9,3,2026-08-13T23:12:29.517Z
2022,4723000000,영천시,경상북도 영천시,경북,sigungu,7688,30867,24.91,3,2026-08-13T23:12:29.517Z
2022,4725000000,상주시,경상북도 상주시,경북,sigungu,6174,31923,19.34,4,2026-08-13T23:12:29.517Z
2022,4728000000,문경시,경상북도 문경시,경북,sigungu,5050,22867,22.08,3,2026-08-13T23:12:29.517Z
2022,4729000000,경산시,경상북도 경산시,경북,sigungu,30859,49716,62.07,1,2026-08-13T23:12:29.517Z
2022,4772000000,군위군,경상북도 군위군,경북,sigungu,1082,10065,10.75,4,2026-08-13T23:12:29.517Z
2022,4773000000,의성군,경상북도 의성군,경북,sigungu,2406,22213,10.83,4,2026-08-13T23:12:29.517Z
2022,4775000000,청송군,경상북도 청송군,경북,sigungu,1194,9822,12.16,4,2026-08-13T23:12:29.517Z
2022,4776000000,영양군,경상북도 영양군,경북,sigungu,839,6406,13.1,4,2026-08-13T23:12:29.517Z
2022,4777000000,영덕군,경상북도 영덕군,경북,sigungu,1844,14006,13.17,4,2026-08-13T23:12:29.517Z
2022,4782000000,청도군,경상북도 청도군,경북,sigungu,2096,16896,12.41,4,2026-08-13T23:12:29.517Z
2022,4783000000,고령군,경상북도 고령군,경북,sigungu,1806,10497,17.2,4,2026-08-13T23:12:29.517Z
2022,4784000000,성주군,경상북도 성주군,경북,sigungu,2467,14978,16.47,4,2026-08-13T23:12:29.517Z
2022,4785000000,칠곡군,경상북도 칠곡군,경북,sigungu,10349,20009,51.72,2,2026-08-13T23:12:29.517Z
2022,4790000000,예천군,경상북도 예천군,경북,sigungu,4254,17638,24.12,3,2026-08-13T23:12:29.517Z
2022,4792000000,봉화군,경상북도 봉화군,경북,sigungu,1372,11980,11.45,4,2026-08-13T23:12:29.517Z
2022,4793000000,울진군,경상북도 울진군,경북,sigungu,3347,14284,23.43,3,2026-08-13T23:12:29.517Z
2022,4794000000,울릉군,경상북도 울릉군,경북,sigungu,625,2511,24.89,3,2026-08-13T23:12:29.517Z
2022,4800000000,경남,경상남도,경남,sido,321428,638801,50.32,2,2026-08-13T23:12:29.517Z
2022,4812000000,창원시,경상남도 창원시,경남,sigungu,110107,170273,64.66,1,2026-08-13T23:12:29.517Z
2022,4812100000,창원시 의창구,경상남도 창원시 의창구,경남,sigungu,24083,33338,72.24,1,2026-08-13T23:12:29.517Z
2022,4812300000,창원시 성산구,경상남도 창원시 성산구,경남,sigungu,30811,26401,116.7,0,2026-08-13T23:12:29.517Z
2022,4812500000,창원시 마산합포구,경상남도 창원시 마산합포구,경남,sigungu,17640,41854,42.15,2,2026-08-13T23:12:29.517Z
2022,4812700000,창원시 마산회원구,경상남도 창원시 마산회원구,경남,sigungu,17774,37492,47.41,2,2026-08-13T23:12:29.517Z
2022,4812900000,창원시 진해구,경상남도 창원시 진해구,경남,sigungu,19799,31188,63.48,1,2026-08-13T23:12:29.517Z
2022,4817000000,진주시,경상남도 진주시,경남,sigungu,38134,64338,59.27,2,2026-08-13T23:12:29.517Z
2022,4822000000,통영시,경상남도 통영시,경남,sigungu,9679,27521,35.17,3,2026-08-13T23:12:29.517Z
2022,4824000000,사천시,경상남도 사천시,경남,sigungu,8694,26332,33.02,3,2026-08-13T23:12:29.517Z
2022,4825000000,김해시,경상남도 김해시,경남,sigungu,59192,70208,84.31,1,2026-08-13T23:12:29.517Z
2022,4827000000,밀양시,경상남도 밀양시,경남,sigungu,7155,32434,22.06,3,2026-08-13T23:12:29.517Z
2022,4831000000,거제시,경상남도 거제시,경남,sigungu,23119,31230,74.03,1,2026-08-13T23:12:29.517Z
2022,4833000000,양산시,경상남도 양산시,경남,sigungu,38828,55667,69.75,1,2026-08-13T23:12:29.517Z
2022,4872000000,의령군,경상남도 의령군,경남,sigungu,1398,10312,13.56,4,2026-08-13T23:12:29.517Z
2022,4873000000,함안군,경상남도 함안군,경남,sigungu,4105,17378,23.62,3,2026-08-13T23:12:29.517Z
2022,4874000000,창녕군,경상남도 창녕군,경남,sigungu,3469,20157,17.21,4,2026-08-13T23:12:29.517Z
2022,4882000000,고성군,경상남도 고성군,경남,sigungu,2918,17031,17.13,4,2026-08-13T23:12:29.517Z
2022,4884000000,남해군,경상남도 남해군,경남,sigungu,2128,16712,12.73,4,2026-08-13T23:12:29.517Z
2022,4885000000,하동군,경상남도 하동군,경남,sigungu,2167,16129,13.44,4,2026-08-13T23:12:29.517Z
2022,4886000000,산청군,경상남도 산청군,경남,sigungu,1710,13518,12.65,4,2026-08-13T23:12:29.517Z
2022,4887000000,함양군,경상남도 함양군,경남,sigungu,2219,13769,16.12,4,2026-08-13T23:12:29.517Z
2022,4888000000,거창군,경상남도 거창군,경남,sigungu,4370,18035,24.23,3,2026-08-13T23:12:29.517Z
2022,4889000000,합천군,경상남도 합천군,경남,sigungu,2036,17757,11.47,4,2026-08-13T23:12:29.517Z
2022,5000000000,제주,제주특별자치도,제주,sido,75875,115768,65.54,1,2026-08-13T23:12:29.517Z
2022,5011000000,제주시,제주특별자치도 제주시,제주,sigungu,58124,77364,75.13,1,2026-08-13T23:12:29.517Z
2022,5013000000,서귀포시,제주특별자치도 서귀포시,제주,sigungu,17751,38404,46.22,2,2026-08-13T23:12:29.517Z
2021,1100000000,서울,서울특별시,서울,sido,1458263,1597447,91.29,1,2026-08-13T23:12:29.517Z
2021,1111000000,종로구,서울특별시 종로구,서울,sigungu,21592,27609,78.21,1,2026-08-13T23:12:29.517Z
2021,1114000000,중구,서울특별시 중구,서울,sigungu,19809,24037,82.41,1,2026-08-13T23:12:29.517Z
2021,1117000000,용산구,서울특별시 용산구,서울,sigungu,36424,38552,94.48,1,2026-08-13T23:12:29.517Z
2021,1120000000,성동구,서울특별시 성동구,서울,sigungu,45851,46201,99.24,1,2026-08-13T23:12:29.517Z
2021,1121500000,광진구,서울특별시 광진구,서울,sigungu,60330,51450,117.26,0,2026-08-13T23:12:29.517Z
2021,1123000000,동대문구,서울특별시 동대문구,서울,sigungu,52592,62009,84.81,1,2026-08-13T23:12:29.517Z
2021,1126000000,중랑구,서울특별시 중랑구,서울,sigungu,55191,71560,77.13,1,2026-08-13T23:12:29.517Z
2021,1129000000,성북구,서울특별시 성북구,서울,sigungu,63387,74545,85.03,1,2026-08-13T23:12:29.517Z
2021,1130500000,강북구,서울특별시 강북구,서울,sigungu,38643,64218,60.17,1,2026-08-13T23:12:29.517Z
2021,1132000000,도봉구,서울특별시 도봉구,서울,sigungu,39636,64114,61.82,1,2026-08-13T23:12:29.517Z
2021,1135000000,노원구,서울특별시 노원구,서울,sigungu,65911,88271,74.67,1,2026-08-13T23:12:29.517Z
2021,1138000000,은평구,서울특별시 은평구,서울,sigungu,68248,87038,78.41,1,2026-08-13T23:12:29.517Z
2021,1141000000,서대문구,서울특별시 서대문구,서울,sigungu,48039,53822,89.26,1,2026-08-13T23:12:29.517Z
2021,1144000000,마포구,서울특별시 마포구,서울,sigungu,67478,54231,124.43,0,2026-08-13T23:12:29.517Z
2021,1147000000,양천구,서울특별시 양천구,서울,sigungu,56443,68483,82.42,1,2026-08-13T23:12:29.517Z
2021,1150000000,강서구,서울특별시 강서구,서울,sigungu,94943,92336,102.82,0,2026-08-13T23:12:29.517Z
2021,1153000000,구로구,서울특별시 구로구,서울,sigungu,57352,71445,80.27,1,2026-08-13T23:12:29.517Z
2021,1154500000,금천구,서울특별시 금천구,서울,sigungu,35196,40442,87.03,1,2026-08-13T23:12:29.517Z
2021,1156000000,영등포구,서울특별시 영등포구,서울,sigungu,65509,61295,106.87,0,2026-08-13T23:12:29.517Z
2021,1159000000,동작구,서울특별시 동작구,서울,sigungu,63657,66320,95.98,1,2026-08-13T23:12:29.517Z
2021,1162000000,관악구,서울특별시 관악구,서울,sigungu,93765,79371,118.14,0,2026-08-13T23:12:29.517Z
2021,1165000000,서초구,서울특별시 서초구,서울,sigungu,59278,60574,97.86,1,2026-08-13T23:12:29.517Z
2021,1168000000,강남구,서울특별시 강남구,서울,sigungu,78992,78078,101.17,0,2026-08-13T23:12:29.517Z
2021,1171000000,송파구,서울특별시 송파구,서울,sigungu,103170,97503,105.81,0,2026-08-13T23:12:29.517Z
2021,1174000000,강동구,서울특별시 강동구,서울,sigungu,66827,73943,90.38,1,2026-08-13T23:12:29.517Z
2021,2600000000,부산,부산광역시,부산,sido,397532,681885,58.3,2,2026-08-13T23:12:29.517Z
2021,2611000000,중구,부산광역시 중구,부산,sigungu,5069,11206,45.23,2,2026-08-13T23:12:29.517Z
2021,2614000000,서구,부산광역시 서구,부산,sigungu,11855,27529,43.06,2,2026-08-13T23:12:29.517Z
2021,2617000000,동구,부산광역시 동구,부산,sigungu,10046,23760,42.28,2,2026-08-13T23:12:29.517Z
2021,2620000000,영도구,부산광역시 영도구,부산,sigungu,9895,31981,30.94,3,2026-08-13T23:12:29.517Z
2021,2623000000,부산진구,부산광역시 부산진구,부산,sigungu,49353,72339,68.22,1,2026-08-13T23:12:29.517Z
2021,2626000000,동래구,부산광역시 동래구,부산,sigungu,30677,51829,59.19,2,2026-08-13T23:12:29.517Z
2021,2629000000,남구,부산광역시 남구,부산,sigungu,29870,55386,53.93,2,2026-08-13T23:12:29.517Z
2021,2632000000,북구,부산광역시 북구,부산,sigungu,32660,52506,62.2,1,2026-08-13T23:12:29.517Z
2021,2635000000,해운대구,부산광역시 해운대구,부산,sigungu,45381,73306,61.91,1,2026-08-13T23:12:29.517Z
2021,2638000000,사하구,부산광역시 사하구,부산,sigungu,34078,62278,54.72,2,2026-08-13T23:12:29.517Z
2021,2641000000,금정구,부산광역시 금정구,부산,sigungu,26217,50401,52.02,2,2026-08-13T23:12:29.517Z
2021,2644000000,강서구,부산광역시 강서구,부산,sigungu,18892,17845,105.87,0,2026-08-13T23:12:29.517Z
2021,2647000000,연제구,부산광역시 연제구,부산,sigungu,25355,42313,59.92,2,2026-08-13T23:12:29.517Z
2021,2650000000,수영구,부산광역시 수영구,부산,sigungu,24094,38971,61.83,1,2026-08-13T23:12:29.517Z
2021,2653000000,사상구,부산광역시 사상구,부산,sigungu,24106,40878,58.97,2,2026-08-13T23:12:29.517Z
2021,2671000000,기장군,부산광역시 기장군,부산,sigungu,19984,29357,68.07,1,2026-08-13T23:12:29.517Z
2021,2700000000,대구,대구광역시,대구,sido,279850,417060,67.1,1,2026-08-13T23:12:29.517Z
2021,2711000000,중구,대구광역시 중구,대구,sigungu,11044,15696,70.36,1,2026-08-13T23:12:29.517Z
2021,2714000000,동구,대구광역시 동구,대구,sigungu,39211,70449,55.66,2,2026-08-13T23:12:29.517Z
2021,2717000000,서구,대구광역시 서구,대구,sigungu,16241,39578,41.04,2,2026-08-13T23:12:29.517Z
2021,2720000000,남구,대구광역시 남구,대구,sigungu,17753,34614,51.29,2,2026-08-13T23:12:29.517Z
2021,2723000000,북구,대구광역시 북구,대구,sigungu,52891,67236,78.66,1,2026-08-13T23:12:29.517Z
2021,2726000000,수성구,대구광역시 수성구,대구,sigungu,45693,69185,66.04,1,2026-08-13T23:12:29.517Z
2021,2729000000,달서구,대구광역시 달서구,대구,sigungu,64982,84772,76.66,1,2026-08-13T23:12:29.517Z
2021,2771000000,달성군,대구광역시 달성군,대구,sigungu,32035,35530,90.16,1,2026-08-13T23:12:29.517Z
2021,2800000000,인천,인천광역시,인천,sido,381029,435431,87.51,1,2026-08-13T23:12:29.517Z
2021,2811000000,중구,인천광역시 중구,인천,sigungu,19214,21735,88.4,1,2026-08-13T23:12:29.517Z
2021,2814000000,동구,인천광역시 동구,인천,sigungu,6053,14670,41.26,2,2026-08-13T23:12:29.517Z
2021,2817700000,미추홀구,인천광역시 미추홀구,인천,sigungu,52721,72320,72.9,1,2026-08-13T23:12:29.517Z
2021,2818500000,연수구,인천광역시 연수구,인천,sigungu,52991,41021,129.18,0,2026-08-13T23:12:29.517Z
2021,2820000000,남동구,인천광역시 남동구,인천,sigungu,66636,75633,88.1,1,2026-08-13T23:12:29.517Z
2021,2823700000,부평구,인천광역시 부평구,인천,sigungu,64716,76493,84.6,1,2026-08-13T23:12:29.517Z
2021,2824500000,계양구,인천광역시 계양구,인천,sigungu,38264,40840,93.69,1,2026-08-13T23:12:29.517Z
2021,2826000000,서구,인천광역시 서구,인천,sigungu,74379,63203,117.68,0,2026-08-13T23:12:29.517Z
2021,2871000000,강화군,인천광역시 강화군,인천,sigungu,4683,23751,19.72,4,2026-08-13T23:12:29.517Z
2021,2872000000,옹진군,인천광역시 옹진군,인천,sigungu,1372,5765,23.8,3,2026-08-13T23:12:29.517Z
2021,2900000000,광주,광주광역시,광주,sido,187097,213291,87.72,1,2026-08-13T23:12:29.517Z
2021,2911000000,동구,광주광역시 동구,광주,sigungu,13713,22646,60.55,1,2026-08-13T23:12:29.517Z
2021,2914000000,서구,광주광역시 서구,광주,sigungu,38917,43949,88.55,1,2026-08-13T23:12:29.517Z
2021,2915500000,남구,광주광역시 남구,광주,sigungu,26136,39103,66.84,1,2026-08-13T23:12:29.517Z
2021,2917000000,북구,광주광역시 북구,광주,sigungu,55092,67575,81.53,1,2026-08-13T23:12:29.517Z
2021,2920000000,광산구,광주광역시 광산구,광주,sigungu,53239,40018,133.04,0,2026-08-13T23:12:29.517Z
2021,3000000000,대전,대전광역시,대전,sido,190024,221207,85.9,1,2026-08-13T23:12:29.517Z
2021,3011000000,동구,대전광역시 동구,대전,sigungu,25825,44157,58.48,2,2026-08-13T23:12:29.517Z
2021,3014000000,중구,대전광역시 중구,대전,sigungu,26826,47147,56.9,2,2026-08-13T23:12:29.517Z
2021,3017000000,서구,대전광역시 서구,대전,sigungu,67265,64348,104.53,0,2026-08-13T23:12:29.517Z
2021,3020000000,유성구,대전광역시 유성구,대전,sigungu,50311,36061,139.52,0,2026-08-13T23:12:29.517Z
2021,3023000000,대덕구,대전광역시 대덕구,대전,sigungu,19797,29494,67.12,1,2026-08-13T23:12:29.517Z
2021,3100000000,울산,울산광역시,울산,sido,127580,152961,83.41,1,2026-08-13T23:12:29.517Z
2021,3111000000,중구,울산광역시 중구,울산,sigungu,22973,35062,65.52,1,2026-08-13T23:12:29.517Z
2021,3114000000,남구,울산광역시 남구,울산,sigungu,38110,41430,91.99,1,2026-08-13T23:12:29.517Z
2021,3117000000,동구,울산광역시 동구,울산,sigungu,16965,21417,79.21,1,2026-08-13T23:12:29.517Z
2021,3120000000,북구,울산광역시 북구,울산,sigungu,26873,19728,136.22,0,2026-08-13T23:12:29.517Z
2021,3171000000,울주군,울산광역시 울주군,울산,sigungu,22659,35324,64.15,1,2026-08-13T23:12:29.517Z
2021,3600000000,세종,세종특별자치시,세종,sido,50370,37463,134.45,0,2026-08-13T23:12:29.517Z
2021,3611000000,세종,세종특별자치시,세종,sido,50370,37463,134.45,0,2026-08-13T23:12:29.517Z
2021,4100000000,경기,경기도,경기,sido,1767274,1881464,93.93,1,2026-08-13T23:12:29.517Z
2021,4111000000,수원시,경기도 수원시,경기,sigungu,171763,139075,123.5,0,2026-08-13T23:12:29.517Z
2021,4111100000,수원시 장안구,경기도 수원시 장안구,경기,sigungu,35347,38374,92.11,1,2026-08-13T23:12:29.517Z
2021,4111300000,수원시 권선구,경기도 수원시 권선구,경기,sigungu,51898,43754,118.61,0,2026-08-13T23:12:29.517Z
2021,4111500000,수원시 팔달구,경기도 수원시 팔달구,경기,sigungu,27072,28310,95.63,1,2026-08-13T23:12:29.517Z
2021,4111700000,수원시 영통구,경기도 수원시 영통구,경기,sigungu,57446,28637,200.6,0,2026-08-13T23:12:29.517Z
2021,4113000000,성남시,경기도 성남시,경기,sigungu,128231,138091,92.86,1,2026-08-13T23:12:29.517Z
2021,4113100000,성남시 수정구,경기도 성남시 수정구,경기,sigungu,32196,39127,82.29,1,2026-08-13T23:12:29.517Z
2021,4113300000,성남시 중원구,경기도 성남시 중원구,경기,sigungu,28428,35249,80.65,1,2026-08-13T23:12:29.517Z
2021,4113500000,성남시 분당구,경기도 성남시 분당구,경기,sigungu,67607,63715,106.11,0,2026-08-13T23:12:29.517Z
2021,4115000000,의정부시,경기도 의정부시,경기,sigungu,61041,73525,83.02,1,2026-08-13T23:12:29.517Z
2021,4117000000,안양시,경기도 안양시,경기,sigungu,73631,79282,92.87,1,2026-08-13T23:12:29.517Z
2021,4117100000,안양시 만안구,경기도 안양시 만안구,경기,sigungu,31669,39960,79.25,1,2026-08-13T23:12:29.517Z
2021,4117300000,안양시 동안구,경기도 안양시 동안구,경기,sigungu,41962,39322,106.71,0,2026-08-13T23:12:29.517Z
2021,4119000000,부천시,경기도 부천시,경기,sigungu,108837,118668,91.72,1,2026-08-13T23:12:29.517Z
2021,4121000000,광명시,경기도 광명시,경기,sigungu,37265,43045,86.57,1,2026-08-13T23:12:29.517Z
2021,4122000000,평택시,경기도 평택시,경기,sigungu,73344,70123,104.59,0,2026-08-13T23:12:29.517Z
2021,4125000000,동두천시,경기도 동두천시,경기,sigungu,9843,19926,49.4,2,2026-08-13T23:12:29.517Z
2021,4127000000,안산시,경기도 안산시,경기,sigungu,88057,76366,115.31,0,2026-08-13T23:12:29.517Z
2021,4127100000,안산시 상록구,경기도 안산시 상록구,경기,sigungu,47074,42223,111.49,0,2026-08-13T23:12:29.517Z
2021,4127300000,안산시 단원구,경기도 안산시 단원구,경기,sigungu,40983,34143,120.03,0,2026-08-13T23:12:29.517Z
2021,4128000000,고양시,경기도 고양시,경기,sigungu,143123,154134,92.86,1,2026-08-13T23:12:29.517Z
2021,4128100000,고양시 덕양구,경기도 고양시 덕양구,경기,sigungu,64170,74011,86.7,1,2026-08-13T23:12:29.517Z
2021,4128500000,고양시 일산동구,경기도 고양시 일산동구,경기,sigungu,41061,39986,102.69,0,2026-08-13T23:12:29.517Z
2021,4128700000,고양시 일산서구,경기도 고양시 일산서구,경기,sigungu,37892,40137,94.41,1,2026-08-13T23:12:29.517Z
2021,4129000000,과천시,경기도 과천시,경기,sigungu,9952,10358,96.08,1,2026-08-13T23:12:29.517Z
2021,4131000000,구리시,경기도 구리시,경기,sigungu,25053,27820,90.05,1,2026-08-13T23:12:29.517Z
2021,4136000000,남양주시,경기도 남양주시,경기,sigungu,87213,108285,80.54,1,2026-08-13T23:12:29.517Z
2021,4137000000,오산시,경기도 오산시,경기,sigungu,31253,23589,132.49,0,2026-08-13T23:12:29.517Z
2021,4139000000,시흥시,경기도 시흥시,경기,sigungu,67685,50915,132.94,0,2026-08-13T23:12:29.517Z
2021,4141000000,군포시,경기도 군포시,경기,sigungu,35350,38296,92.31,1,2026-08-13T23:12:29.517Z
2021,4143000000,의왕시,경기도 의왕시,경기,sigungu,21908,23644,92.66,1,2026-08-13T23:12:29.517Z
