year,school_code_std,school_name,school_division,school_kind,region,estb,school_funds_carryover,school_funds_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,uploaded_at
2023,0000209,호남신학대학교,대학,대학교,광주,사립,1529900,1045886,151,,2575938,4272720,60.3,2026-08-01T02:42:38.332Z
2023,0000211,호서대학교,대학,대학교,충남,사립,12095888,49615349,15731771,,77443008,103189941,75,2026-08-01T02:42:38.332Z
2023,0000212,홍익대학교,대학,대학교,서울,사립,39019267,718409657,8421612,,765850535,197491221,387.8,2026-08-01T02:42:38.332Z
2023,0000233,화성의과학대학교,대학,대학교,경기,사립,-528515,,28501,,-500015,2760569,-18.1,2026-08-01T02:42:38.332Z
2023,0000284,청운대학교,대학,산업대학,충남,사립,2900900,9900297,910715,100000,13811913,39668810,34.8,2026-08-01T02:42:38.332Z
2023,0000282,호원대학교,대학,산업대학,전북,사립,2637498,975958,108384,,3721841,34247190,10.9,2026-08-01T02:42:38.332Z
2023,0000663,개신대학원대학교,대학원대학,전문대학원,서울,사립,525923,,,,525923,1246410,42.2,2026-08-01T02:42:38.332Z
2023,0000643,건신대학원대학교,대학원대학,전문대학원,대전,사립,77512,,19310,,96822,1078555,9,2026-08-01T02:42:38.332Z
2023,0000668,경안대학원대학교,대학원대학,전문대학원,경북,사립,-25601,,,,-25601,214525,-11.9,2026-08-01T02:42:38.332Z
2023,0002857,구세군사관대학원대학교,대학원대학,특수대학원,경기,사립,262509,368246,,,630755,102400,616,2026-08-01T02:42:38.332Z
2023,0000657,국제뇌교육종합대학원대학교,대학원대학,전문대학원,충남,사립,76795,560000,12256,,649051,2176708,29.8,2026-08-01T02:42:38.332Z
2023,0000655,국제법률경영대학원대학교,대학원대학,전문대학원,경기,사립,-2921831,,,,-2921831,794216,-367.9,2026-08-01T02:42:38.332Z
2023,0000656,국제언어대학원대학교,대학원대학,전문대학원,서울,사립,30217,,12381,,42599,1534722,2.8,2026-08-01T02:42:38.332Z
2023,0002818,능인대학원대학교,대학원대학,전문대학원,경기,사립,35496,,,,35496,173800,20.4,2026-08-01T02:42:38.332Z
2023,0000641,대한신학대학원대학교,대학원대학,전문대학원,경기,사립,-2853114,,,,-2853114,1369848,-208.3,2026-08-01T02:42:38.332Z
2023,0000669,동방문화대학원대학교,대학원대학,전문대학원,서울,사립,1438399,,177471,,1615870,2685439,60.2,2026-08-01T02:42:38.332Z
2023,0000642,베뢰아국제대학원대학교,대학원대학,전문대학원,서울,사립,46613,,,,46613,162667,28.7,2026-08-01T02:42:38.332Z
2023,0000670,북한대학원대학교,대학원대학,전문대학원,서울,사립,575971,6353975,153016,,7082962,1319220,536.9,2026-08-01T02:42:38.332Z
2023,0000666,서울과학종합대학원대학교,대학원대학,전문대학원,서울,사립,2615245,,1713287,,4328532,16343705,26.5,2026-08-01T02:42:38.332Z
2023,0000677,서울미디어대학원대학교,대학원대학,특수대학원,서울,사립,6761857,,98153,,6860009,1683900,407.4,2026-08-01T02:42:38.332Z
2023,0000660,서울벤처대학원대학교,대학원대학,전문대학원,서울,사립,3573673,1178866,133042,,4885581,2461017,198.5,2026-08-01T02:42:38.332Z
2023,0000658,서울불교대학원대학교,대학원대학,전문대학원,서울,사립,515226,,,,515226,1710039,30.1,2026-08-01T02:42:38.332Z
2023,0000678,서울상담심리대학원대학교,대학원대학,전문대학원,서울,사립,16182945,,,,16182945,1158931,1396.4,2026-08-01T02:42:38.332Z
2023,0000650,서울성경신학대학원대학교,대학원대학,전문대학원,서울,사립,103416,364000,,,467416,369932,126.4,2026-08-01T02:42:38.332Z
2023,0000659,서울외국어대학원대학교,대학원대학,전문대학원,서울,사립,533263,218045,68078,,819385,3015133,27.2,2026-08-01T02:42:38.332Z
2023,0000667,선학유피대학원대학교,대학원대학,전문대학원,경기,사립,870242,2404109,,,3274351,519700,630,2026-08-01T02:42:38.332Z
2023,0000644,성산효대학원대학교,대학원대학,전문대학원,인천,사립,270306,3354,,,273661,1512812,18.1,2026-08-01T02:42:38.332Z
2023,0000661,성서침례대학원대학교,대학원대학,전문대학원,경기,사립,562148,1051,,,563199,312428,180.3,2026-08-01T02:42:38.332Z
2023,0000649,수도국제대학원대학교,대학원대학,전문대학원,서울,사립,390551,,,,390551,2924568,13.4,2026-08-01T02:42:38.332Z
2023,0000671,순복음대학원대학교,대학원대학,전문대학원,서울,사립,664,,,,664,711985,0.1,2026-08-01T02:42:38.332Z
2023,0000672,실천신학대학원대학교,대학원대학,전문대학원,경기,사립,117633,,,,117633,550682,21.4,2026-08-01T02:42:38.332Z
2023,0000662,에스라성경대학원대학교,대학원대학,전문대학원,경기,사립,56789,350373,,,407163,373126,109.1,2026-08-01T02:42:38.332Z
2023,0000651,예명대학원대학교,대학원대학,전문대학원,서울,사립,610812,,,,610812,1805985,33.8,2026-08-01T02:42:38.332Z
2023,0000654,온석대학원대학교,대학원대학,전문대학원,경기,사립,815816,,,,815816,1828567,44.6,2026-08-01T02:42:38.332Z
2023,0000645,원불교대학원대학교,대학원대학,전문대학원,전북,사립,67217,,,,67217,132000,50.9,2026-08-01T02:42:38.332Z
2023,0000646,웨스트민스터신학대학원대학교,대학원대학,전문대학원,경기,사립,1487969,1411254,,,2899223,3349853,86.5,2026-08-01T02:42:38.332Z
2023,0002668,제네바신학대학원대학교,대학원대학,전문대학원,경기,사립,12791,,,,12791,35000,36.5,2026-08-01T02:42:38.332Z
2023,0000680,주안대학원대학교,대학원대학,전문대학원,인천,사립,368649,22516,,,391165,345087,113.4,2026-08-01T02:42:38.332Z
2023,0002817,치유상담대학원대학교,대학원대학,전문대학원,서울,사립,309918,110000,,,419918,1109959,37.8,2026-08-01T02:42:38.332Z
2023,0000679,한국상담대학원대학교,대학원대학,전문대학원,서울,사립,204956,1667471,,,1872427,1225148,152.8,2026-08-01T02:42:38.332Z
2023,0000681,한국전력국제원자력대학원대학교,대학원대학,전문대학원,울산,사립,1124013,,897111,,2021124,4994794,40.5,2026-08-01T02:42:38.332Z
2023,0000673,한림국제대학원대학교,대학원대학,특수대학원,서울,사립,1387090,395297,53677,19799,1855864,2516155,73.8,2026-08-01T02:42:38.332Z
2023,0000676,한반도국제대학원대학교,대학원대학,특수대학원,서울,사립,49847,122102,,,171950,242100,71,2026-08-01T02:42:38.332Z
2023,0000647,합동신학대학원대학교,대학원대학,전문대학원,경기,사립,157942,4312536,,,4470478,1761756,253.8,2026-08-01T02:42:38.332Z
2023,0000648,횃불트리니티신학대학원대학교,대학원대학,전문대학원,서울,사립,123921,1402431,,,1526353,2478117,61.6,2026-08-01T02:42:38.332Z
2023,0000317,순복음총회신학교,대학,각종학교(대학),충북,사립,-101175,,,,-101175,621696,-16.3,2026-08-01T02:42:38.332Z
2023,0000410,가톨릭상지대학교,전문대학,전문대학,경북,사립,574025,5620147,597789,,6791961,10169314,66.8,2026-08-01T02:42:38.332Z
2023,0000433,강동대학교,전문대학,전문대학,충북,사립,631377,1126417,168730,,1926524,17720771,10.9,2026-08-01T02:42:38.332Z
2023,0000514,강릉영동대학교,전문대학,전문대학,강원,사립,2652355,35618,97495,,2785468,13847793,20.1,2026-08-01T02:42:38.332Z
2023,0000412,거제대학교,전문대학,전문대학,경남,사립,659624,1820549,380277,,2860450,6073951,47.1,2026-08-01T02:42:38.332Z
2023,0000560,경기과학기술대학교,전문대학,전문대학,경기,사립,4424208,,906181,,5330388,26446619,20.2,2026-08-01T02:42:38.332Z
2023,0002640,경남정보대학교,전문대학,전문대학,부산,사립,4633488,18620056,583411,,23836955,31918696,74.7,2026-08-01T02:42:38.332Z
2023,0000416,경민대학교,전문대학,전문대학,경기,사립,600556,32488,741467,,1374512,24658948,5.6,2026-08-01T02:42:38.332Z
2023,0002641,경복대학교,전문대학,전문대학,경기,사립,4230563,15591836,1293244,340440,21456084,38343805,56,2026-08-01T02:42:38.332Z
2023,0000456,경북과학대학교,전문대학,전문대학,경북,사립,2042665,,138912,,2181576,10001239,21.8,2026-08-01T02:42:38.332Z
2023,0000438,경북보건대학교,전문대학,전문대학,경북,사립,353434,1462860,294777,,2111070,7039226,30,2026-08-01T02:42:38.332Z
2023,0002642,경북전문대학교,전문대학,전문대학,경북,사립,9676266,20798384,292283,,30766933,14203910,216.6,2026-08-01T02:42:38.332Z
2023,0000422,경인여자대학교,전문대학,전문대학,인천,사립,1566507,62317483,1000001,,64883990,23152328,280.2,2026-08-01T02:42:38.332Z
2023,0000425,계명문화대학교,전문대학,전문대학,대구,사립,1327731,43907608,349940,,45585279,25192458,180.9,2026-08-01T02:42:38.332Z
2023,0000426,계원예술대학교,전문대학,전문대학,경기,사립,305892,4899533,385211,,5590636,20462489,27.3,2026-08-01T02:42:38.332Z
2023,0000435,나주대학교,전문대학,전문대학,전남,사립,-6105106,2,45844,,-6059260,5168945,-117.2,2026-08-01T02:42:38.332Z
2023,0000428,광양보건대학교,전문대학,전문대학,전남,사립,-8426102,,38244,,-8387858,662680,-1265.7,2026-08-01T02:42:38.332Z
2023,0000429,광주보건대학교,전문대학,전문대학,광주,사립,470627,4054547,236092,,4761266,17764663,26.8,2026-08-01T02:42:38.332Z
2023,0000430,구미대학교,전문대학,전문대학,경북,사립,13600797,61815104,3887550,1015948,80319399,30561460,262.8,2026-08-01T02:42:38.332Z
2023,0000549,국제대학교,전문대학,전문대학,경기,사립,191792,3823380,199065,,4214238,15695934,26.8,2026-08-01T02:42:38.332Z
2023,0002971,군산간호대학교,전문대학,전문대학,전북,사립,560678,1559814,74335,,2194828,7188298,30.5,2026-08-01T02:42:38.332Z
2023,0000432,군장대학교,전문대학,전문대학,전북,사립,1209690,,140175,,1349864,8630937,15.6,2026-08-01T02:42:38.332Z
2023,0002972,기독간호대학교,전문대학,전문대학,광주,사립,74989,1976456,298922,,2350367,3117859,75.4,2026-08-01T02:42:38.332Z
2023,0000440,김포대학교,전문대학,전문대학,경기,사립,-2856362,19444211,470714,,17058563,9772804,174.6,2026-08-01T02:42:38.332Z
2023,0000569,김해대학교,전문대학,전문대학,경남,사립,94800,,65371,,160170,8346901,1.9,2026-08-01T02:42:38.332Z
2023,0000441,농협대학교,전문대학,전문대학,경기,사립,397520,7722736,893970,,9014227,1816451,496.3,2026-08-01T02:42:38.332Z
2023,0000442,대경대학교,전문대학,전문대학,경북,사립,-1659815,,515452,,-1144363,21780920,-5.3,2026-08-01T02:42:38.332Z
2023,0000443,대구공업대학교,전문대학,전문대학,대구,사립,874677,10412807,227934,,11515419,6847841,168.2,2026-08-01T02:42:38.332Z
2023,0000446,대구과학대학교,전문대학,전문대학,대구,사립,2355246,5378383,376971,,8110599,24168093,33.6,2026-08-01T02:42:38.332Z
2023,0000444,대구보건대학교,전문대학,전문대학,대구,사립,2482642,1078613,1064118,,4625373,39977993,11.6,2026-08-01T02:42:38.332Z
2023,0000546,대덕대학교,전문대학,전문대학,대전,사립,2408534,33321987,505394,,36235916,9149174,396.1,2026-08-01T02:42:38.332Z
2023,0000447,대동대학교,전문대학,전문대학,부산,사립,361509,5576691,4386,,5942587,8379528,70.9,2026-08-01T02:42:38.332Z
2023,0000448,대림대학교,전문대학,전문대학,경기,사립,3400539,44265499,1956766,,49622803,44615761,111.2,2026-08-01T02:42:38.332Z
2023,0000449,대원대학교,전문대학,전문대학,충북,사립,912747,13855885,951648,,15720280,10714719,146.7,2026-08-01T02:42:38.332Z
2023,0000453,대전과학기술대학교,전문대학,전문대학,대전,사립,616024,6023818,313503,,6953345,22554340,30.8,2026-08-01T02:42:38.332Z
2023,0000451,대전보건대학교,전문대학,전문대학,대전,사립,1016244,53153048,1449251,,55618543,24749041,224.7,2026-08-01T02:42:38.332Z
2023,0000460,동강대학교,전문대학,전문대학,광주,사립,-2271608,1662868,110650,,-498090,12341742,-4,2026-08-01T02:42:38.332Z
2023,0000457,동남보건대학교,전문대학,전문대학,경기,사립,20912678,8124050,246680,,29283408,29681542,98.7,2026-08-01T02:42:38.332Z
2023,0000450,동서울대학교,전문대학,전문대학,경기,사립,4523830,9067152,1083097,,14674079,36873809,39.8,2026-08-01T02:42:38.332Z
2023,0000461,동아방송예술대학교,전문대학,전문대학,경기,사립,658500,1028430,136238,,1823168,22053852,8.3,2026-08-01T02:42:38.332Z
2023,0000462,동아보건대학교,전문대학,전문대학,전남,사립,1230163,3525623,44513,,4800299,4966745,96.6,2026-08-01T02:42:38.332Z
2023,0000463,동양미래대학교,전문대학,전문대학,서울,사립,2020301,70564866,2194333,,74779500,36584577,204.4,2026-08-01T02:42:38.332Z
2023,0000509,동원과학기술대학교,전문대학,전문대학,경남,사립,790356,32600000,579434,,33969790,12144564,279.7,2026-08-01T02:42:38.332Z
2023,0000465,동원대학교,전문대학,전문대학,경기,사립,490141,5384340,162791,,6037272,15627550,38.6,2026-08-01T02:42:38.332Z
2023,0000466,동의과학대학교,전문대학,전문대학,부산,사립,779552,4940912,1982731,,7703194,22459331,34.3,2026-08-01T02:42:38.332Z
2023,0000469,두원공과대학교,전문대학,전문대학,경기,사립,14699548,47893639,8504,,62601691,14108210,443.7,2026-08-01T02:42:38.332Z
2023,0000470,마산대학교,전문대학,전문대학,경남,사립,-5660,113320225,609954,,113924518,29619105,384.6,2026-08-01T02:42:38.332Z
2023,0000473,명지전문대학,전문대학,전문대학,서울,사립,2754757,41142635,350968,,44248361,40225316,110,2026-08-01T02:42:38.332Z
2023,0000474,목포과학대학교,전문대학,전문대학,전남,사립,4103447,3650812,286997,,8041257,13050805,61.6,2026-08-01T02:42:38.332Z
2023,0000475,문경대학교,전문대학,전문대학,경북,사립,518959,1242731,201139,,1962829,4413044,44.5,2026-08-01T02:42:38.332Z
2023,0000476,배화여자대학교,전문대학,전문대학,서울,사립,1241498,26119507,230944,,27591949,15031612,183.6,2026-08-01T02:42:38.332Z
2023,0000543,백석문화대학교,전문대학,전문대학,충남,사립,638241,37455193,1556444,,39649878,28219928,140.5,2026-08-01T02:42:38.332Z
2023,0000477,백제예술대학교,전문대학,전문대학,전북,사립,25148,3425288,1871,,3452307,5993840,57.6,2026-08-01T02:42:38.332Z
2023,0000479,부산경상대학교,전문대학,전문대학,부산,사립,520259,11611847,736857,,12868963,10381279,124,2026-08-01T02:42:38.332Z
2023,0000481,부산과학기술대학교,전문대학,전문대학,부산,사립,773979,2527558,855336,,4156873,18530723,22.4,2026-08-01T02:42:38.332Z
2023,0000467,부산보건대학교,전문대학,전문대학,부산,사립,8135551,2886688,687147,,11709386,13458023,87,2026-08-01T02:42:38.332Z
2023,0000480,부산여자대학교,전문대학,전문대학,부산,사립,4486289,35347831,343145,,40177265,10914340,368.1,2026-08-01T02:42:38.332Z
2023,0000561,부산예술대학교,전문대학,전문대학,부산,사립,-215518,202550,3187,,-9781,3377088,-0.3,2026-08-01T02:42:38.332Z
2023,0000482,부천대학교,전문대학,전문대학,경기,사립,638422,25123847,2216215,,27978483,44216270,63.3,2026-08-01T02:42:38.332Z
2023,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,475532,5635541,223019,,6334092,7009952,90.4,2026-08-01T02:42:38.332Z
2023,0002646,서영대학교,전문대학,전문대학,광주,사립,-334940,,492783,,157843,26365279,0.6,2026-08-01T02:42:38.332Z
2023,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,763758,2895661,256880,,3916299,5516768,71,2026-08-01T02:42:38.332Z
2023,0000489,서울예술대학교,전문대학,전문대학,경기,사립,11197012,46825498,150497,,58173008,25528611,227.9,2026-08-01T02:42:38.332Z
2023,0000490,서일대학교,전문대학,전문대학,서울,사립,35796626,32189162,659243,,68645031,33627823,204.1,2026-08-01T02:42:38.332Z
2023,0000566,서정대학교,전문대학,전문대학,경기,사립,8643757,10681728,135356,,19460841,44961684,43.3,2026-08-01T02:42:38.332Z
2023,0000550,선린대학교,전문대학,전문대학,경북,사립,3274144,9782264,41876,,13098284,10915107,120,2026-08-01T02:42:38.332Z
2023,0002647,성운대학교,전문대학,전문대학,경북,사립,844419,423958,160008,,1428384,7510468,19,2026-08-01T02:42:38.332Z
2023,0000515,세경대학교,전문대학,전문대학,강원,사립,4144967,8567640,170726,,12883334,4001108,322,2026-08-01T02:42:38.332Z
2023,0000567,송곡대학교,전문대학,전문대학,강원,사립,506153,6254,2298,,514705,4306988,12,2026-08-01T02:42:38.332Z
2023,0000564,송호대학교,전문대학,전문대학,강원,사립,-539127,827823,209653,,498349,4549566,11,2026-08-01T02:42:38.332Z
2023,0002649,수성대학교,전문대학,전문대학,대구,사립,951202,10250360,474783,,11676345,18613057,62.7,2026-08-01T02:42:38.332Z
2023,0000497,수원과학대학교,전문대학,전문대학,경기,사립,13801045,95849182,567951,,110218179,17860576,617.1,2026-08-01T02:42:38.332Z
2023,0000496,수원여자대학교,전문대학,전문대학,경기,사립,5476015,32585001,567757,,38628773,24304678,158.9,2026-08-01T02:42:38.332Z
