year,cohort,school_rep_code,school_rep_name,region,estb,school_division,edu_carryover,edu_endowment,industry_carryover,industry_endowment,total_funds,tuition_revenue,fund_secure_rate,campus_count,has_alimi,updated_at
2024,university,0000157,호남대학교,광주,사립,대학,6502432.91,193690983.37199998,3289991.49,50000,203533407.77199998,48518344.29,419.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000158,호남신학대학교,광주,사립,대학,1410698.3660000002,1165068.217,151.33500000000004,0,2575917.918,4034288.932,63.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000048,계명대학교,대구,사립,대학,22586049.429999992,276942741.5,16944069.060000002,270000,316742859.99,163379084.4,193.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000067,대전대학교,대전,사립,대학,8423564.513,26623925.27,5809060.466000001,0,40856550.249,58140167.59,70.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000182,대전신학대학교,대전,사립,대학,-731375.7690000001,0,0,0,-731375.7690000001,1022172.013,-71.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000080,목원대학교,대전,사립,대학,66826552.83,9287129.398,5721632.757000001,5000,81840314.985,51603742.24,158.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000081,배재대학교,대전,사립,대학,4061652.0599999987,25017284.25,3892401.776,500,32971838.086,52863930.31,62.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000184,우송대학교,대전,사립,대학,10776362.219999999,56066871.37,834384.1570000001,0,67677617.747,78679388.45,86,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000120,을지대학교,대전,사립,대학,18351145.41,144189385.5,4905579.759,37090.24,167483200.909,38634314.79,433.5,3,Y,2026-08-15T06:00:43.635Z
2024,university,0000551,한국침례신학대학교,대전,사립,대학,971049.1499999999,22055532.38,0,0,23026581.529999997,8055872.815,285.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000145,한남대학교,대전,사립,대학,12467127.919999998,17637937.22,4377515.29,0,34482580.43,80962197.32,42.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000043,경성대학교,부산,사립,대학,1859877.4599999934,6983811.191,5201090.149,0,14044778.799999993,87169578.14,16.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000050,고신대학교,부산,사립,대학,1813896.715999999,5070213.627,745960.411,0,7630070.754,21362326.64,35.7,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000180,동명대학교,부산,사립,대학,3394727.42,20934848.14,4163434.9999999995,0,28493010.560000002,47465531.43,60,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000073,동서대학교,부산,사립,대학,8788527.170000002,33187192.06,869878.7590000001,0,42845597.98900001,58021613.27,73.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000075,동아대학교,부산,사립,대학,4575522.3000000045,63627765.11,23924626.410000004,0,92127913.82,141919084.4,64.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000077,동의대학교,부산,사립,대학,3878009.030000001,8168983.51,9683059.517,0,21730052.057000004,99775930.16,21.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000082,부산가톨릭대학교,부산,사립,대학,1862559.346,24930586.02,1577937.8869999999,0,28371083.253,24288152.01,116.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000083,부산외국어대학교,부산,사립,대학,2459536.039999999,41060830.17,2425815.767,80000,46026181.977,42416091.22,108.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000106,신라대학교,부산,사립,대학,6075059.6499999985,7178892.541,1455541.617,0,14709493.808,45202695.77,32.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000181,영산대학교,부산,사립,대학,3892178.8500000015,2989210.601,1281131.119,10000,8172520.570000001,35157630.79,23.2,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000035,감리교신학대학교,서울,사립,대학,4014786.861,16396950.713,20224.630999999994,0,20431962.205000002,7387470,276.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000565,강서대학교,서울,사립,대학,274341.2770000007,15998317.29,70420.454,0,16343079.021,12348334.88,132.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000037,건국대학교,서울,사립,대학,16034474.299999997,107040221.55,36704315.8,1743099.01,161522110.65999997,230867218.8,70,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000047,경희대학교,서울,사립,대학,4546735.300000012,139941302.6,61999340.75000001,7856749.07,214344127.72,303069353.5,70.7,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000049,고려대학교,서울,사립,대학,21502031,452931950.63,107850333,179185,582463499.63,384122625.6,151.6,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000053,광운대학교,서울,사립,대학,3065493.1699999943,20969838.842,13974602.413000003,46347,38056281.425,79799260.16,47.7,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000056,국민대학교,서울,사립,대학,2538685.899999991,151720526.6,-6042279.940000001,7223291,155440223.56,156606368.8,99.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000070,덕성여자대학교,서울,사립,대학,2221643.0700000003,69009062.984,3886675.0930000003,0,75117381.14699998,40101606.76,187.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000071,동국대학교,서울,사립,대학,30869085.14999999,98483872.44,30484879.240000002,1066270,160904106.82999998,213109209.1,75.5,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000072,동덕여자대학교,서울,사립,대학,1759744.509999998,206957695.2,2547439.983,0,211264879.693,53042371.39,398.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000084,삼육대학교,서울,사립,대학,3305415.169999998,42517388.21,2436291.452,0,48259094.831999995,46510213.45,103.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000085,상명대학교,서울,사립,대학,4845680.18,31416580.06,12420257.409000002,0,48682517.649,100561811.5,48.4,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000087,서강대학교,서울,사립,대학,3887750,71014682.29,18515372.04,66091.071,93483895.40100001,120613255.3,77.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000088,서경대학교,서울,사립,대학,2294552.490000002,34946057.58,3265698.404,0,40506308.474,54850747.07,73.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000069,서울기독대학교,서울,사립,대학,-20203.365000000224,0,40891.725000000006,0,20688.359999999782,6185484.117,0.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000091,서울여자대학교,서울,사립,대학,1802614.8200000003,37057409.59,4535486.704,3597,43399108.11400001,53408318.61,81.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000539,서울한영대학교,서울,사립,대학,-1617713.9179999996,0,0.05,0,-1617713.8679999996,6146771.372,-26.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000096,성공회대학교,서울,사립,대학,609346.4700000001,2163500.355,1514315.364,0,4287162.189,16987074.37,25.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000097,성균관대학교,서울,사립,대학,62304566.30000001,377975427.92,-35973196.70000002,15177518.852,419484316.372,294417996.5,142.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000098,성신여자대학교,서울,사립,대학,5096883.369999997,58937532.6,7220956.984000001,0,71255372.954,81187655.51,87.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000100,세종대학교,서울,사립,대학,12417279.019999996,96432233.43,16870942.810000002,59465,125779920.26,149666761.4,84,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000103,숙명여자대학교,서울,사립,대학,3624531.3999999985,203453717.8,23381108.839999996,4122204.967,234581563.00700003,106336116.8,220.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000105,숭실대학교,서울,사립,대학,32035416.779999994,134685410.695,10217959.839999996,0,176938787.315,144041793.3,122.8,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000110,연세대학교,서울,사립,대학,34335945.69999999,652904626.02,100434560.89999998,2465633.1,790140765.72,416768298.5,189.6,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000121,이화여자대학교,서울,사립,대학,12025698.75,638734921.8,40170915.910000004,912504.973,691844041.433,212724749.7,325.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000125,장로회신학대학교,서울,사립,대학,329585.71800000034,44369652.36,0,0,44699238.078,16474320.05,271.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000129,중앙대학교,서울,사립,대학,11790905.900000006,97403726.528,29158471.319999993,4034390,142387493.748,263901737.1,54,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000133,총신대학교,서울,사립,대학,2663453.200000001,52762234.758,442747.926,0,55868435.884,24323937.32,229.7,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000134,추계예술대학교,서울,사립,대학,173601.4110000003,164965.5,35490.675,0,374057.5860000003,11328706.65,3.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000142,한국성서대학교,서울,사립,대학,471533.1740000001,483752.304,46687.45400000003,0,1001972.9320000001,7465730.5,13.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000143,한국외국어대학교,서울,사립,대학,11310544.854000002,15504975.61,7376766.38,6300,34198586.844000004,145004906.5,23.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000150,한성대학교,서울,사립,대학,5285540.460000001,11912339.74,5027371.130000001,0,22225251.330000006,59751615.52,37.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000153,한양대학교,서울,사립,대학,41614946.900000006,271742579,90465668.89999998,6758662.228,410581857.02799994,378647909.6,108.4,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000160,홍익대학교,서울,사립,대학,57803313.099999994,823350425.2,15797086.222000001,0,896950824.5220001,199294532.5,450.1,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000066,대전가톨릭대학교,세종,사립,대학,99399.47499999998,2366454.67,0,0,2465854.145,303460,812.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000117,울산대학교,울산,사립,대학,28266456.389999993,80321127.485,27971219.730000004,0,136558803.60500002,90987056.91,150.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000123,인천가톨릭대학교,인천,사립,대학,310210.47399999993,5615777.759,63633.81499999997,0,5989622.0479999995,6002919.468,99.8,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000124,인하대학교,인천,사립,대학,3809265.11999999,34501934.32,14091528.440000005,180728.94,52583456.81999999,173503635.9,30.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000054,광주가톨릭대학교,전남,사립,대학,128071.63100000001,15365769,0,0,15493840.631,0,,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000074,동신대학교,전남,사립,대학,3330807.99,7459348.023,3380443.8889999995,1394502.19,15565102.091999998,42958652.49,36.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000166,목포가톨릭대학교,전남,사립,대학,104722.16399999999,3601553.346,64782.365999999995,0,3771057.8759999997,3161994.32,119.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000064,세한대학교,전남,사립,대학,3078956.1569999997,44576389.249,1469226.837,0,49124572.24299999,24555610.31,200.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000114,영산선학대학교,전남,사립,대학,24958.454,400000,0,0,424958.454,39000,1089.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000190,초당대학교,전남,사립,대학,1397922.244,26252606.668,-19153.532999999996,0,27631375.379,16657692.82,165.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000173,예수대학교,전북,사립,대학,239660.689,530000,28001.199,0,797661.888,3251501,24.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000164,예원예술대학교,전북,사립,대학,40806.3740000003,0,5134.740999999998,0,45941.115000000296,10873351.05,0.4,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000116,우석대학교,전북,사립,대학,5428546.5,11473735.59,4360832.225,504500,21767614.314999998,49584136.84,43.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000118,원광대학교,전북,사립,대학,12608023.14,43373171.813999996,14939872.145000001,2300000,73221067.09899999,98967227.76,74,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000126,전주대학교,전북,사립,대학,8860810.55,18678658.54,7018833.637999999,0,34558302.728,68231208.69,50.6,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000155,한일장신대학교,전북,사립,대학,-1774188.438,468857.303,11781.265,0,-1293549.87,5628580.932,-23,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000223,호원대학교,전북,사립,대학,2517135.149,1057132.748,192528.68000000005,0,3766796.577,33268801.36,11.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000192,제주국제대학교,제주,사립,대학,-12480597.324,107038,209439.353,0,-12164119.970999999,2935176,-414.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000038,건양대학교,충남,사립,대학,11611481.57,99579863.71,3694127.2969999993,0,114885472.577,45521868.57,252.4,2,Y,2026-08-15T06:00:43.635Z
2024,university,0000169,금강대학교,충남,사립,대학,680193.694,1106459.634,291605.061,0,2078258.3890000002,721268,288.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000059,나사렛대학교,충남,사립,대학,3330803.530000001,7648233.653,623132.1910000001,0,11602169.374000002,35051070.58,33.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000189,남서울대학교,충남,사립,대학,4916642.23,26914880.99,2194937.785,1502500,35528961.004999995,74009957.94,48,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000131,백석대학교,충남,사립,대학,7219278.880000003,70711093.735,5090079.658,0,83020452.273,113053739.7,73.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000094,선문대학교,충남,사립,대학,2393529.969999999,47071338.68,5711692.498000001,0,55176561.148,64817764.35,85.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000104,순천향대학교,충남,사립,대학,4128368.230000004,54065695.358,15556783.420000002,105000,73855847.00800002,91880360.22,80.4,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000128,중부대학교,충남,사립,대학,4548440.09,3798936.63,3093844.165,0,11441220.885,63684329.36,18,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000225,청운대학교,충남,사립,대학,1648651.7999999989,3713459.564,1382888.0289999996,0,6744999.392999997,38510531.27,17.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000141,한국기술교육대학교,충남,사립,대학,19292654.019999996,11037825.97,15142618.549999999,0,45473098.53999999,20343809.13,223.5,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000149,한서대학교,충남,사립,대학,11300296,2734544.402,2821725.9809999997,0,16856566.382999998,49233011.96,34.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000159,호서대학교,충남,사립,대학,7495416.960000001,72469894.56,19383005.630999997,5536287.61,104884604.761,105231342.6,99.7,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000557,가톨릭꽃동네대학교,충북,사립,대학,564278.1800000002,3550186.725,53359.921,0,4167824.8260000004,3300786.665,126.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000058,극동대학교,충북,사립,대학,1997682.7920000013,140775.227,505594.70700000005,0,2644052.726000001,23460067.05,11.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000093,서원대학교,충북,사립,대학,7693359.57,27808144.75,1535201.387,0,37036705.707,47919886.4,77.3,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000099,세명대학교,충북,사립,대학,3179002.6400000006,98072171.71,11839737.061999999,0,113090911.412,42016742.21,269.2,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000113,유원대학교,충북,사립,대학,1125237.3360000001,0,250080.55799999996,0,1375317.894,23485965.81,5.9,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000183,중원대학교,충북,사립,대학,2997716.6169999996,1036363.152,1719576.3819999998,0,5753656.150999999,22886479.81,25.1,1,Y,2026-08-15T06:00:43.635Z
2024,university,0000132,청주대학교,충북,사립,대학,12955057.479999997,278883067.9,1822971.8059999999,0,293661097.186,96235545.41,305.1,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000347,강릉영동대학교,강원,사립,전문대학,3264242.972,1325682.812,335193.013,0,4925118.797,17258721.69,28.5,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000348,세경대학교,강원,사립,전문대학,4420208.818,9556846.629,286519.638,0,14263575.085,3760810.047,379.3,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000393,송곡대학교,강원,사립,전문대학,496443.4130000002,6450.045,59548.495999999985,0,562441.9540000001,4356523.671,12.9,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000390,송호대학교,강원,사립,전문대학,255698.45699999994,0,-10189.356,0,245509.10099999994,5192156.321,4.7,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000542,한국골프과학기술대학교,강원,사립,전문대학,201856.2919999999,80148.595,-70491.693,0,211513.19399999987,3502618.5,6,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000383,한림성심대학교,강원,사립,전문대학,3751158.306999999,15630723.91,974667.312,0,20356549.529,13842666.26,147.1,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,5478178.339999998,0,795716.3250000001,0,6273894.664999998,25109903.9,25,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000255,경민대학교,경기,사립,전문대학,1303079.9309999992,1536410.534,834110.2849999999,0,3673600.749999999,26026651.38,14.1,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000259,경복대학교,경기,사립,전문대학,3933590.6900000013,15384191.11,-88473.5560000008,0,19229308.244,39524064.43,48.7,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000264,계원예술대학교,경기,사립,전문대학,727120.620000001,2195350.008,600454.6799999999,0,3522925.308000001,20312609.14,17.3,1,Y,2026-08-15T06:00:43.635Z
2024,junior-college,0000379,국제대학교,경기,사립,전문대학,2349387.875,413415.673,287452.48699999996,0,3050256.035,15390749.77,19.8,1,Y,2026-08-15T06:00:43.635Z
