year,school_code_std,school_name,school_division,school_kind,region,estb,ordinary_expense_transfer,legal_obligation_transfer,asset_transfer,total_transfer,tuition_revenue,transfer_ratio,uploaded_at
2023,0000467,부산보건대학교,전문대학,전문대학,부산,사립,,7000,,7000,13458023,0.1,2026-08-01T05:16:30.222Z
2023,0000480,부산여자대학교,전문대학,전문대학,부산,사립,,294101,,294101,10914340,2.7,2026-08-01T05:16:30.222Z
2023,0000561,부산예술대학교,전문대학,전문대학,부산,사립,,82145,,82145,3377088,2.4,2026-08-01T05:16:30.222Z
2023,0000482,부천대학교,전문대학,전문대학,경기,사립,,340000,,340000,44216270,0.8,2026-08-01T05:16:30.222Z
2023,0000483,삼육보건대학교,전문대학,전문대학,서울,사립,,407000,,407000,7009952,5.8,2026-08-01T05:16:30.222Z
2023,0002646,서영대학교,전문대학,전문대학,광주,사립,,27200,,27200,26365279,0.1,2026-08-01T05:16:30.222Z
2023,0002973,서울여자간호대학교,전문대학,전문대학,서울,사립,,31000,,31000,5516768,0.6,2026-08-01T05:16:30.222Z
2023,0000489,서울예술대학교,전문대학,전문대학,경기,사립,,152000,,152000,25528611,0.6,2026-08-01T05:16:30.222Z
2023,0000490,서일대학교,전문대학,전문대학,서울,사립,,130000,,130000,33627823,0.4,2026-08-01T05:16:30.222Z
2023,0000566,서정대학교,전문대학,전문대학,경기,사립,,100000,,100000,44961684,0.2,2026-08-01T05:16:30.222Z
2023,0000550,선린대학교,전문대학,전문대학,경북,사립,,17000,,17000,10915107,0.2,2026-08-01T05:16:30.222Z
2023,0002647,성운대학교,전문대학,전문대학,경북,사립,650,73200,,73850,7510468,1,2026-08-01T05:16:30.222Z
2023,0000515,세경대학교,전문대학,전문대학,강원,사립,,61120,,61120,4001108,1.5,2026-08-01T05:16:30.222Z
2023,0000567,송곡대학교,전문대학,전문대학,강원,사립,1216323,400000,,1616323,4306988,37.5,2026-08-01T05:16:30.222Z
2023,0000564,송호대학교,전문대학,전문대학,강원,사립,900000,260000,,1160000,4549566,25.5,2026-08-01T05:16:30.222Z
2023,0002649,수성대학교,전문대학,전문대학,대구,사립,,51000,,51000,18613057,0.3,2026-08-01T05:16:30.222Z
2023,0000497,수원과학대학교,전문대학,전문대학,경기,사립,,10000,,10000,17860576,0.1,2026-08-01T05:16:30.222Z
2023,0000496,수원여자대학교,전문대학,전문대학,경기,사립,50000,1000,,51000,24304678,0.2,2026-08-01T05:16:30.222Z
2023,0000498,순천제일대학교,전문대학,전문대학,전남,사립,,15600,,15600,12660707,0.1,2026-08-01T05:16:30.222Z
2023,0000500,숭의여자대학교,전문대학,전문대학,서울,사립,,35000,,35000,17353731,0.2,2026-08-01T05:16:30.222Z
2023,0002645,서라벌대학교,전문대학,전문대학,경북,사립,,,,,3581600,0,2026-08-01T05:16:30.222Z
2023,0000501,신구대학교,전문대학,전문대학,경기,사립,,15000,,15000,39404084,0,2026-08-01T05:16:30.222Z
2023,0000502,신성대학교,전문대학,전문대학,충남,사립,300000,230000,,530000,17316207,3.1,2026-08-01T05:16:30.222Z
2023,0000506,신안산대학교,전문대학,전문대학,경기,사립,,553,,553,13760719,0,2026-08-01T05:16:30.222Z
2023,0000454,아주자동차대학교,전문대학,전문대학,충남,사립,50000,281027,,331027,5215290,6.3,2026-08-01T05:16:30.222Z
2023,0002650,안동과학대학교,전문대학,전문대학,경북,사립,,37813,,37813,12125437,0.3,2026-08-01T05:16:30.222Z
2023,0000507,안산대학교,전문대학,전문대학,경기,사립,,400000,,400000,25387297,1.6,2026-08-01T05:16:30.222Z
2023,0000510,여주대학교,전문대학,전문대학,경기,사립,,210000,,210000,23481194,0.9,2026-08-01T05:16:30.222Z
2023,0002651,연성대학교,전문대학,전문대학,경기,사립,,151000,,151000,35126999,0.4,2026-08-01T05:16:30.222Z
2023,0002652,연암공과대학교,전문대학,전문대학,경남,사립,2781112,684888,,3466000,6495464,53.4,2026-08-01T05:16:30.222Z
2023,0000512,연암대학교,전문대학,전문대학,충남,사립,4917149,809827,,5726976,6880529,83.2,2026-08-01T05:16:30.222Z
2023,0000418,영남외국어대학,전문대학,전문대학,경북,사립,,,,,2253636,0,2026-08-01T05:16:30.222Z
2023,0000513,영남이공대학교,전문대학,전문대학,대구,사립,,136418,,136418,33538683,0.4,2026-08-01T05:16:30.222Z
2023,0000517,영진전문대학교,전문대학,전문대학,대구,사립,,250300,,250300,39945860,0.6,2026-08-01T05:16:30.222Z
2023,0002653,오산대학교,전문대학,전문대학,경기,사립,,130000,,130000,26027441,0.5,2026-08-01T05:16:30.222Z
2023,0000520,용인예술과학대학교,전문대학,전문대학,경기,사립,,24014,,24014,17889682,0.1,2026-08-01T05:16:30.222Z
2023,0000452,우송정보대학,전문대학,전문대학,대전,사립,,650000,,650000,18549736,3.5,2026-08-01T05:16:30.222Z
2023,0000521,울산과학대학교,전문대학,전문대학,울산,사립,15000,1025000,,1040000,31282664,3.3,2026-08-01T05:16:30.222Z
2023,0000568,웅지세무대학교,전문대학,전문대학,경기,사립,,,,,3195805,0,2026-08-01T05:16:30.222Z
2023,0000523,원광보건대학교,전문대학,전문대학,전북,사립,,180000,,180000,22983257,0.8,2026-08-01T05:16:30.222Z
2023,0000524,유한대학교,전문대학,전문대학,경기,사립,34000,1767961,,1801961,25488868,7.1,2026-08-01T05:16:30.222Z
2023,0000525,인덕대학교,전문대학,전문대학,서울,사립,,29000,,29000,36674559,0.1,2026-08-01T05:16:30.222Z
2023,0000455,재능대학교,전문대학,전문대학,인천,사립,,385000,,385000,16563776,2.3,2026-08-01T05:16:30.222Z
2023,0002654,인하공업전문대학,전문대학,전문대학,인천,사립,,1664862,,1664862,43900051,3.8,2026-08-01T05:16:30.222Z
2023,0000527,장안대학교,전문대학,전문대학,경기,사립,3778734,721266,,4500000,14526505,31,2026-08-01T05:16:30.222Z
2023,0000529,전남과학대학교,전문대학,전문대학,전남,사립,,60000,,60000,15651681,0.4,2026-08-01T05:16:30.222Z
2023,0000531,전북과학대학교,전문대학,전문대학,전북,사립,5677,230000,,235677,8431708,2.8,2026-08-01T05:16:30.222Z
2023,0000437,전주기전대학,전문대학,전문대학,전북,사립,,5000,,5000,8961863,0.1,2026-08-01T05:16:30.222Z
2023,0000530,전주비전대학교,전문대학,전문대학,전북,사립,,50000,,50000,18103998,0.3,2026-08-01T05:16:30.222Z
2023,0000532,제주관광대학교,전문대학,전문대학,제주,사립,,18459,,18459,6598542,0.3,2026-08-01T05:16:30.222Z
2023,0002655,제주한라대학교,전문대학,전문대학,제주,사립,3000,2000,,5000,20636101,0,2026-08-01T05:16:30.222Z
2023,0002974,조선간호대학교,전문대학,전문대학,광주,사립,,11000,,11000,3912880,0.3,2026-08-01T05:16:30.222Z
2023,0000534,조선이공대학교,전문대학,전문대학,광주,사립,,49000,,49000,15189197,0.3,2026-08-01T05:16:30.222Z
2023,0000539,진주보건대학교,전문대학,전문대학,경남,사립,,22290,,22290,14509826,0.2,2026-08-01T05:16:30.222Z
2023,0000542,창원문성대학교,전문대학,전문대학,경남,사립,29202,323238,,352440,7342670,4.8,2026-08-01T05:16:30.222Z
2023,0000544,청강문화산업대학교,전문대학,전문대학,경기,사립,,130000,,130000,25735186,0.5,2026-08-01T05:16:30.222Z
2023,0002656,청암대학교,전문대학,전문대학,전남,사립,,31000,,31000,12019669,0.3,2026-08-01T05:16:30.222Z
2023,0000545,춘해보건대학교,전문대학,전문대학,울산,사립,,15095,,15095,15062111,0.1,2026-08-01T05:16:30.222Z
2023,0000536,충북보건과학대학교,전문대학,전문대학,충북,사립,,5000,,5000,12846972,0,2026-08-01T05:16:30.222Z
2023,0000547,충청대학교,전문대학,전문대학,충북,사립,88211,610000,,698211,17727903,3.9,2026-08-01T05:16:30.222Z
2023,0002658,포항대학교,전문대학,전문대학,경북,사립,2029849,225000,,2254849,8946960,25.2,2026-08-01T05:16:30.222Z
2023,0000578,한국골프과학기술대학교,전문대학,전문대학,강원,사립,25057,100000,,125057,3251815,3.8,2026-08-01T05:16:30.222Z
2023,0000565,한국관광대학교,전문대학,전문대학,경기,사립,,496600,,496600,7228301,6.9,2026-08-01T05:16:30.222Z
2023,0000570,한국승강기대학교,전문대학,전문대학,경남,사립,,,,,3675163,0,2026-08-01T05:16:30.222Z
2023,0000522,한국영상대학교,전문대학,전문대학,세종,사립,,358000,,358000,17583169,2,2026-08-01T05:16:30.222Z
2023,0000553,한림성심대학교,전문대학,전문대학,강원,사립,201791,954673,,1156464,14475916,8,2026-08-01T05:16:30.222Z
2023,0000554,한양여자대학교,전문대학,전문대학,서울,사립,,1208388,,1208388,40417112,3,2026-08-01T05:16:30.222Z
2023,0000555,한영대학교,전문대학,전문대학,전남,사립,21000,141000,,162000,8038710,2,2026-08-01T05:16:30.222Z
2023,0000556,혜전대학교,전문대학,전문대학,충남,사립,7000,21448,,28448,15209499,0.2,2026-08-01T05:16:30.222Z
2023,0000415,호산대학교,전문대학,전문대학,경북,사립,,111785,,111785,11434729,1,2026-08-01T05:16:30.222Z
2023,0000335,건양사이버대학교,대학,사이버대학(대학),대전,사립,,365503,,365503,9734732,3.8,2026-08-01T05:16:30.222Z
2023,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,,645039,,645039,32460234,2,2026-08-01T05:16:30.222Z
2023,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,,488135,,488135,21429197,2.3,2026-08-01T05:16:30.222Z
2023,0000319,국제사이버대학교,대학,사이버대학(대학),경기,사립,,,,,8461208,0,2026-08-01T05:16:30.222Z
2023,0000334,글로벌사이버대학교,대학,사이버대학(대학),충남,사립,,234000,,234000,5353065,4.4,2026-08-01T05:16:30.222Z
2023,0000320,대구사이버대학교,대학,사이버대학(대학),경북,사립,,10000,,10000,10978485,0.1,2026-08-01T05:16:30.222Z
2023,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,,112875,,112875,11911928,0.9,2026-08-01T05:16:30.222Z
2023,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,,140000,,140000,6027926,2.3,2026-08-01T05:16:30.222Z
2023,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,,150000,,150000,15668977,1,2026-08-01T05:16:30.222Z
2023,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,,165854,,165854,24293692,0.7,2026-08-01T05:16:30.222Z
2023,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,,544132,,544132,44556349,1.2,2026-08-01T05:16:30.222Z
2023,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,,10000,,10000,29370557,0,2026-08-01T05:16:30.222Z
2023,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,,25000,,25000,20360299,0.1,2026-08-01T05:16:30.222Z
2023,0000327,원광디지털대학교,대학,사이버대학(대학),전북,사립,,150000,,150000,16056103,0.9,2026-08-01T05:16:30.222Z
2023,0000326,한국열린사이버대학교,대학,사이버대학(대학),서울,사립,,87861,,87861,12833371,0.7,2026-08-01T05:16:30.222Z
2023,0000331,한양사이버대학교,대학,사이버대학(대학),서울,사립,2076949,824484,,2901433,49509551,5.9,2026-08-01T05:16:30.222Z
2023,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,,36000,,36000,4258338,0.8,2026-08-01T05:16:30.222Z
2023,0000575,영진사이버대학교,전문대학,사이버대학(전문대학),대구,사립,,135200,,135200,9430832,1.4,2026-08-01T05:16:30.222Z
2023,0000576,한국복지사이버대학교,전문대학,사이버대학(전문대학),경북,사립,,13000,,13000,5961451,0.2,2026-08-01T05:16:30.222Z
2023,0003183,태재대학교,대학,사이버대학(대학),서울,사립,11412156,328458,,11740613,312832,3753,2026-08-01T05:16:30.222Z
2024,0002748,가야대학교(김해),대학,대학교,경남,사립,7260,148400,,155660,11433880,1.4,2026-08-01T05:16:30.222Z
2024,0000063,가천대학교,대학,대학교,경기,사립,,6635010,,6635010,198884892,3.3,2026-08-01T05:16:30.222Z
2024,0000072,가톨릭관동대학교,대학,대학교,강원,사립,2000,2410000,,2412000,39737246,6.1,2026-08-01T05:16:30.222Z
2024,0000215,가톨릭꽃동네대학교,대학,대학교,충북,사립,1158600,341400,,1500000,3300787,45.4,2026-08-01T05:16:30.222Z
2024,0000046,가톨릭대학교,대학,대학교,경기,사립,39614068,7964457,,47578525,89773776,53,2026-08-01T05:16:30.222Z
2024,0000050,감리교신학대학교,대학,대학교,서울,사립,26238,512762,,539000,7387470,7.3,2026-08-01T05:16:30.222Z
2024,0000051,강남대학교,대학,대학교,경기,사립,,430000,,430000,49873889,0.9,2026-08-01T05:16:30.222Z
2024,0000079,강서대학교,대학,대학교,서울,사립,,350000,,350000,12348335,2.8,2026-08-01T05:16:30.222Z
2024,0000052,건국대학교,대학,대학교,서울,사립,,5400000,,5400000,230867219,2.3,2026-08-01T05:16:30.222Z
2024,0000054,건양대학교,대학,대학교,충남,사립,,4616095,,4616095,45521869,10.1,2026-08-01T05:16:30.222Z
2024,0000056,경기대학교,대학,대학교,경기,사립,,10000,,10000,113769486,0,2026-08-01T05:16:30.222Z
2024,0000059,경남대학교,대학,대학교,경남,사립,,1750000,,1750000,59575995,2.9,2026-08-01T05:16:30.222Z
2024,0000060,경동대학교,대학,대학교,강원,사립,,1803800,,1803800,62381385,2.9,2026-08-01T05:16:30.222Z
2024,0000062,경성대학교,대학,대학교,부산,사립,,70000,,70000,87169578,0.1,2026-08-01T05:16:30.222Z
2024,0000244,경운대학교,대학,대학교,경북,사립,,469024,,469024,38597781,1.2,2026-08-01T05:16:30.222Z
2024,0000064,경일대학교,대학,대학교,경북,사립,,435000,,435000,49216138,0.9,2026-08-01T05:16:30.222Z
2024,0000066,경희대학교,대학,대학교,서울,사립,,13164629,,13164629,303069354,4.3,2026-08-01T05:16:30.222Z
2024,0000068,계명대학교,대학,대학교,대구,사립,,7140666,,7140666,163379084,4.4,2026-08-01T05:16:30.222Z
2024,0000069,고려대학교,대학,대학교,서울,사립,135000,17253762,,17388762,384122626,4.5,2026-08-01T05:16:30.222Z
2024,0000071,고신대학교,대학,대학교,부산,사립,,4669270,,4669270,21362327,21.9,2026-08-01T05:16:30.222Z
2024,0000073,광신대학교,대학,대학교,광주,사립,1778746,613539,,2392284,5519421,43.3,2026-08-01T05:16:30.222Z
2024,0000074,광운대학교,대학,대학교,서울,사립,,225000,,225000,79799260,0.3,2026-08-01T05:16:30.222Z
2024,0000075,광주가톨릭대학교,대학,대학교,전남,사립,116695,151460,,268155,,0,2026-08-01T05:16:30.222Z
2024,0000231,광주대학교,대학,대학교,광주,사립,,500000,,500000,35598682,1.4,2026-08-01T05:16:30.222Z
2024,0000076,광주여자대학교,대학,대학교,광주,사립,1000,19000,,20000,21334242,0.1,2026-08-01T05:16:30.222Z
2024,0000078,국민대학교,대학,대학교,서울,사립,,2508000,,2508000,156606369,1.6,2026-08-01T05:16:30.222Z
2024,0000080,극동대학교,대학,대학교,충북,사립,,280000,,280000,23460067,1.2,2026-08-01T05:16:30.222Z
2024,0000224,금강대학교,대학,대학교,충남,사립,3767101,183836,349063,4300000,721268,596.2,2026-08-01T05:16:30.222Z
2024,0000241,김천대학교,대학,대학교,경북,사립,700512,1199488,,1900000,16195333,11.7,2026-08-01T05:16:30.222Z
2024,0000081,나사렛대학교,대학,대학교,충남,사립,33000,54000,,87000,35051071,0.2,2026-08-01T05:16:30.222Z
2024,0000216,남부대학교,대학,대학교,광주,사립,,236000,,236000,17532404,1.3,2026-08-01T05:16:30.222Z
2024,0000245,남서울대학교,대학,대학교,충남,사립,,970000,,970000,74009958,1.3,2026-08-01T05:16:30.222Z
2024,0000082,단국대학교,대학,대학교,경기,사립,,11060000,,11060000,218149661,5.1,2026-08-01T05:16:30.222Z
2024,0000088,대구가톨릭대학교,대학,대학교,경북,사립,283156,6116844,,6400000,86462960,7.4,2026-08-01T05:16:30.222Z
2024,0000084,대구대학교,대학,대학교,경북,사립,,2500000,,2500000,114171960,2.2,2026-08-01T05:16:30.222Z
2024,0000087,대구예술대학교,대학,대학교,경북,사립,,44000,,44000,2125797,2.1,2026-08-01T05:16:30.222Z
2024,0000061,대구한의대학교,대학,대학교,경북,사립,80000,360000,,440000,49378061,0.9,2026-08-01T05:16:30.222Z
2024,0000093,대신대학교,대학,대학교,경북,사립,390000,220000,,610000,4674219,13.1,2026-08-01T05:16:30.222Z
2024,0000094,대전가톨릭대학교,대학,대학교,세종,사립,767340,152660,,920000,303460,303.2,2026-08-01T05:16:30.222Z
2024,0000095,대전대학교,대학,대학교,대전,사립,20000,1000000,,1020000,58140168,1.8,2026-08-01T05:16:30.222Z
2024,0000238,대전신학대학교,대학,대학교,대전,사립,165604,150000,,315604,1022172,30.9,2026-08-01T05:16:30.222Z
2024,0000097,대진대학교,대학,대학교,경기,사립,158220,4019411,,4177631,58288153,7.2,2026-08-01T05:16:30.222Z
2024,0000099,덕성여자대학교,대학,대학교,서울,사립,1034022,2953873,,3987895,40101607,9.9,2026-08-01T05:16:30.222Z
2024,0000100,동국대학교,대학,대학교,서울,사립,3000,8669000,,8672000,213109209,4.1,2026-08-01T05:16:30.222Z
2024,0000102,동덕여자대학교,대학,대학교,서울,사립,,320000,,320000,53042371,0.6,2026-08-01T05:16:30.222Z
2024,0000235,동명대학교,대학,대학교,부산,사립,,1100000,,1100000,47465531,2.3,2026-08-01T05:16:30.222Z
2024,0000103,동서대학교,대학,대학교,부산,사립,,580000,,580000,58021613,1,2026-08-01T05:16:30.222Z
2024,0000104,동신대학교,대학,대학교,전남,사립,,150000,,150000,42958652,0.3,2026-08-01T05:16:30.222Z
2024,0000105,동아대학교,대학,대학교,부산,사립,100000,4170979,,4270979,141919084,3,2026-08-01T05:16:30.222Z
