year,cohort,school_rep_code,school_rep_name,region,estb,school_division,ordinary_expense_transfer,legal_obligation_transfer,asset_transfer,total_transfer,tuition_revenue,transfer_ratio,campus_count,has_alimi,updated_at
2024,university,0000118,원광대학교,전북,사립,대학,80500,3344000,0,3424500,98967227.76,3.5,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000126,전주대학교,전북,사립,대학,60000,140000,0,200000,68231208.69,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000155,한일장신대학교,전북,사립,대학,0,54000,0,54000,5628580.932,1,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000223,호원대학교,전북,사립,대학,0,532000,0,532000,33268801.36,1.6,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000192,제주국제대학교,제주,사립,대학,0,0,0,0,2935176,0,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000038,건양대학교,충남,사립,대학,0,4616095.37,0,4616095.37,45521868.57,10.1,2,Y,2026-08-15T06:50:35.100Z
2024,university,0000169,금강대학교,충남,사립,대학,3767101.15,183836.19,349062.66,4300000,721268,596.2,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000059,나사렛대학교,충남,사립,대학,33000,54000,0,87000,35051070.58,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000189,남서울대학교,충남,사립,대학,0,970000,0,970000,74009957.94,1.3,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000131,백석대학교,충남,사립,대학,0,730000,0,730000,113053739.7,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000094,선문대학교,충남,사립,대학,0,500000,0,500000,64817764.35,0.8,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000104,순천향대학교,충남,사립,대학,1810000,13236006.32,0,15046006.32,91880360.22,16.4,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000128,중부대학교,충남,사립,대학,3000,50000,0,53000,63684329.36,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000225,청운대학교,충남,사립,대학,8000,524000,0,532000,38510531.27,1.4,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000141,한국기술교육대학교,충남,사립,대학,110782655,5408938.72,15897000,132088593.72,20343809.13,649.3,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000149,한서대학교,충남,사립,대학,0,50000,0,50000,49233011.96,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000159,호서대학교,충남,사립,대학,0,810000,0,810000,105231342.6,0.8,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000557,가톨릭꽃동네대학교,충북,사립,대학,1158600,341400,0,1500000,3300786.665,45.4,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000058,극동대학교,충북,사립,대학,0,280000,0,280000,23460067.05,1.2,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000093,서원대학교,충북,사립,대학,0,430000,0,430000,47919886.4,0.9,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000099,세명대학교,충북,사립,대학,0,1320000,0,1320000,42016742.21,3.1,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000113,유원대학교,충북,사립,대학,5000,323339,0,328339,23485965.81,1.4,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000183,중원대학교,충북,사립,대학,4189565.745,1694021.36,0,5883587.105,22886479.81,25.7,1,Y,2026-08-15T06:50:35.100Z
2024,university,0000132,청주대학교,충북,사립,대학,580000,100000,0,680000,96235545.41,0.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000347,강릉영동대학교,강원,사립,전문대학,0,10000,0,10000,17258721.69,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000348,세경대학교,강원,사립,전문대학,0,60700,0,60700,3760810.047,1.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000393,송곡대학교,강원,사립,전문대학,483805.349,371218.651,0,855024,4356523.671,19.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000390,송호대학교,강원,사립,전문대학,384100,180000,0,564100,5192156.321,10.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000542,한국골프과학기술대학교,강원,사립,전문대학,0,32000,0,32000,3502618.5,0.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000383,한림성심대학교,강원,사립,전문대학,183288.127,839549.17,0,1022837.297,13842666.26,7.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000387,경기과학기술대학교,경기,사립,전문대학,0,1145720,0,1145720,25109903.9,4.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000255,경민대학교,경기,사립,전문대학,0,95000,0,95000,26026651.38,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000259,경복대학교,경기,사립,전문대학,0,395000,0,395000,39524064.43,1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000264,계원예술대학교,경기,사립,전문대학,34407.67,500000,0,534407.67,20312609.14,2.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000379,국제대학교,경기,사립,전문대학,507080,51000,0,558080,15390749.77,3.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000277,김포대학교,경기,사립,전문대학,0,170000,0,170000,12069568.32,1.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000278,농협대학교,경기,사립,전문대학,120615.464,335384.536,0,456000,1861992.664,24.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000285,대림대학교,경기,사립,전문대학,0,1130000,0,1130000,43589252.95,2.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000294,동남보건대학교,경기,사립,전문대학,0,63000,0,63000,29354339.01,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000287,동서울대학교,경기,사립,전문대학,0,68043,0,68043,36191376.94,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000298,동아방송예술대학교,경기,사립,전문대학,0,85000,0,85000,21718719.96,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000302,동원대학교,경기,사립,전문대학,0,114000,0,114000,17477743.24,0.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000305,두원공과대학교,경기,사립,전문대학,1000000,1030000,0,2030000,12999434.11,15.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000316,부천대학교,경기,사립,전문대학,0,310000,0,310000,43892796.84,0.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000323,서울예술대학교,경기,사립,전문대학,0,153999,0,153999,25273306.56,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000392,서정대학교,경기,사립,전문대학,0,100000,0,100000,51656663.19,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000330,수원과학대학교,경기,사립,전문대학,0,10000,0,10000,15250048.44,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000329,수원여자대학교,경기,사립,전문대학,50000,1000,0,51000,23696509.7,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000334,신구대학교,경기,사립,전문대학,0,38500,0,38500,39067733.98,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000339,신안산대학교,경기,사립,전문대학,0,0,0,0,14840975.79,0,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000340,안산대학교,경기,사립,전문대학,0,650000,0,650000,26450234.52,2.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000343,여주대학교,경기,사립,전문대학,0,250000,0,250000,20054379.98,1.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000341,연성대학교,경기,사립,전문대학,0,131000,0,131000,35526883.33,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000350,오산대학교,경기,사립,전문대학,0,160000,0,160000,26522706.3,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000559,용인예술과학대학교,경기,사립,전문대학,0,26313.567,0,26313.567,16780610.89,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000394,웅지세무대학교,경기,사립,전문대학,4290,0,0,4290,2134285.4,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000355,유한대학교,경기,사립,전문대학,434000,1476633.74,0,1910633.74,25414611.69,7.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000358,장안대학교,경기,사립,전문대학,5520023.966,679976.034,0,6200000,11994175.94,51.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000374,청강문화산업대학교,경기,사립,전문대학,0,130000,0,130000,26647813.65,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000391,한국관광대학교,경기,사립,전문대학,0,507600,0,507600,6742193.783,7.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000251,거제대학교,경남,사립,전문대학,10000,395060.94,0,405060.94,6551092.47,6.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000395,김해대학교,경남,사립,전문대학,0,220000,0,220000,8019463.336,2.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000342,동원과학기술대학교,경남,사립,전문대학,0,235000,0,235000,12424084.24,1.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000306,마산대학교,경남,사립,전문대학,0,32000,0,32000,28885595.39,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000530,연암공과대학교,경남,사립,전문대학,1518310.705,762074.2,0,2280384.9050000003,6162151.616,37,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000369,진주보건대학교,경남,사립,전문대학,0,23600,0,23600,14583432.12,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000528,창원문성대학교,경남,사립,전문대학,29202,123000,0,152202,5518430.83,2.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000396,한국승강기대학교,경남,사립,전문대학,0,1683,0,1683,3289266.29,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000249,가톨릭상지대학교,경북,사립,전문대학,0,55020,0,55020,10166890.88,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000293,경북과학대학교,경북,사립,전문대학,0,19000,0,19000,10844424.9,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000523,경북보건대학교,경북,사립,전문대학,0,58498,0,58498,7164304.55,0.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000258,경북전문대학교,경북,사립,전문대학,0,74800,0,74800,14580118.47,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000268,구미대학교,경북,사립,전문대학,0,76876,0,76876,32006415.17,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000279,대경대학교,경북,사립,전문대학,0,34713,0,34713,21349743.98,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000309,문경대학교,경북,사립,전문대학,0,63500,0,63500,4056216.126,1.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000380,선린대학교,경북,사립,전문대학,0,17100,0,17100,10628027.05,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000547,성운대학교,경북,사립,전문대학,1802.085,73520,0,75322.085,7547008.95,1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000338,안동과학대학교,경북,사립,전문대학,0,40704.473,0,40704.473,11697826.84,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000257,영남외국어대학,경북,사립,전문대학,0,15409,0,15409,2748765,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000381,포항대학교,경북,사립,전문대학,1284166,142516,0,1426682,9078169.691,15.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000522,호산대학교,경북,사립,전문대학,0,60400,0,60400,13065995.36,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000267,광주보건대학교,광주,사립,전문대학,0,130000,0,130000,17610139.09,0.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000273,기독간호대학교,광주,사립,전문대학,0,110000,0,110000,3152665.943,3.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000297,동강대학교,광주,사립,전문대학,0,120020,0,120020,12109507.75,1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000320,서영대학교,광주,사립,전문대학,0,10000,0,10000,26253334.07,0,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000366,조선간호대학교,광주,사립,전문대학,0,112000,0,112000,3864917.525,2.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000365,조선이공대학교,광주,사립,전문대학,0,49000,0,49000,14315192.12,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000263,계명문화대학교,대구,사립,전문대학,0,1126431.95,0,1126431.95,25434307.87,4.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000280,대구공업대학교,대구,사립,전문대학,5500,100000,0,105500,6464032.8,1.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000283,대구과학대학교,대구,사립,전문대학,0,318000,0,318000,24131789.45,1.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000281,대구보건대학교,대구,사립,전문대학,0,42000,0,42000,39515534.24,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000282,수성대학교,대구,사립,전문대학,0,51000,0,51000,19078277,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000346,영남이공대학교,대구,사립,전문대학,0,136644,0,136644,33585121.94,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000349,영진전문대학교,대구,사립,전문대학,0,212275,0,212275,40046126.08,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000376,대덕대학교,대전,사립,전문대학,20000,63390,0,83390,8385197.918,1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,0,100000,0,100000,22780309.58,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000288,대전보건대학교,대전,사립,전문대학,0,125000,0,125000,24801327.2,0.5,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000289,우송정보대학,대전,사립,전문대학,0,492000,0,492000,17875931.03,2.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000253,경남정보대학교,부산,사립,전문대학,0,170000,0,170000,29624203.13,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000284,대동대학교,부산,사립,전문대학,0,161500,0,161500,8949837.166,1.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000303,동의과학대학교,부산,사립,전문대학,0,140000,0,140000,22021640.9,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000313,부산경상대학교,부산,사립,전문대학,0,100000,0,100000,9133365,1.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,0,15800,0,15800,19983055.8,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000569,부산보건대학교,부산,사립,전문대학,0,7000,0,7000,12909476.77,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000314,부산여자대학교,부산,사립,전문대학,0,284706,0,284706,10148713.99,2.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000388,부산예술대학교,부산,사립,전문대학,0,75033,0,75033,3428362.167,2.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000300,동양미래대학교,서울,사립,전문대학,0,370000,0,370000,36000658.6,1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000307,명지전문대학,서울,사립,전문대학,0,130000,0,130000,39762208.78,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000310,배화여자대학교,서울,사립,전문대학,0,12000,0,12000,15322373.84,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,0,356082.48,0,356082.48,7482479.63,4.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,0,20000,0,20000,5578528.003,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000324,서일대학교,서울,사립,전문대학,0,130000,0,130000,35642165.23,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,0,35000,0,35000,17121860.42,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000356,인덕대학교,서울,사립,전문대학,0,53500,0,53500,33965620.2,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000384,한양여자대학교,서울,사립,전문대학,0,1306654,0,1306654,38463822.74,3.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000353,한국영상대학교,세종,사립,전문대학,0,220000,0,220000,17747475.67,1.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000352,울산과학대학교,울산,사립,전문대학,29845.662,1145000,0,1174845.662,31015595.13,3.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,0,15848,0,15848,15243356.33,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000261,경인여자대학교,인천,사립,전문대학,10541.67,50000,0,60541.67,22136515.27,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,0,1451955.56,0,1451955.56,45915500.12,3.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000587,재능대학교,인천,사립,전문대학,0,500000,0,500000,17139763.67,2.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000266,광양보건대학교,전남,사립,전문대학,0,1609.778,0,1609.778,628270,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000585,나주대학교,전남,사립,전문대학,0,0,0,0,5746913.801,0,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000532,동아보건대학교,전남,사립,전문대학,500000,431400,0,931400,4390491.67,21.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000308,목포과학대학교,전남,사립,전문대학,0,30000,0,30000,13349090.57,0.2,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000331,순천제일대학교,전남,사립,전문대학,0,15600,0,15600,13838679.31,0.1,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000360,전남과학대학교,전남,사립,전문대학,0,60000,0,60000,14701631.56,0.4,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000332,청암대학교,전남,사립,전문대학,0,82500,0,82500,11749906.58,0.7,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000546,한영대학교,전남,사립,전문대학,18200,125000,0,143200,7484614.9,1.9,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000250,군산간호대학교,전북,사립,전문대학,0,100,0,100,7049539.25,0,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000270,군장대학교,전북,사립,전문대학,0,0,0,0,9588813.134,0,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000311,백제예술대학교,전북,사립,전문대학,0,33000,0,33000,5108401.626,0.6,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000354,원광보건대학교,전북,사립,전문대학,0,180000,0,180000,22348010.6,0.8,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000362,전북과학대학교,전북,사립,전문대학,10000,243000,0,253000,8568442.527,3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000274,전주기전대학,전북,사립,전문대학,20000,5500,0,25500,10063274.5,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000361,전주비전대학교,전북,사립,전문대학,0,50000,0,50000,17890442.67,0.3,1,Y,2026-08-15T06:50:35.100Z
2024,junior-college,0000363,제주관광대학교,제주,사립,전문대학,0,17800,0,17800,6959743.687,0.3,1,Y,2026-08-15T06:50:35.100Z
