year,cohort,school_rep_code,school_rep_name,region,estb,school_division,student_quota,recruitment_stop,enrolled_total,enrolled_within,enrolled_outside,fill_rate_within,fill_rate_within_outside,campus_count,grad_program_count,has_alimi,updated_at
2022,combined,0000105,숭실대학교,서울,사립,대학,13103,0.5,16337.5,12559.5,3778,95.9,124.7,1,8,Y,2026-08-15T09:17:42.571Z
2022,combined,0000110,연세대학교,서울,사립,대학,31040,19,37814,30456,7358,98.2,121.9,2,20,Y,2026-08-15T09:17:42.571Z
2022,combined,0000121,이화여자대학교,서울,사립,대학,19233,0,20498,17831.5,2666.5,92.7,106.6,1,15,Y,2026-08-15T09:17:42.571Z
2022,combined,0000125,장로회신학대학교,서울,사립,대학,2137.5,0,2078.5,2012.5,66,94.2,97.2,1,6,Y,2026-08-15T09:17:42.571Z
2022,combined,0000129,중앙대학교,서울,사립,대학,23655.5,0,28231,22230.5,6000.5,94,119.3,2,18,Y,2026-08-15T09:17:42.571Z
2022,combined,0000133,총신대학교,서울,사립,대학,3177.5,0,3439.5,3041,398.5,95.7,108.2,1,9,Y,2026-08-15T09:17:42.571Z
2022,combined,0000134,추계예술대학교,서울,사립,대학,1271.5,0,1330.5,1108.5,222,87.2,104.6,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000142,한국성서대학교,서울,사립,대학,1097,0,1147,1055,92,96.2,104.6,1,4,Y,2026-08-15T09:17:42.571Z
2022,combined,0000143,한국외국어대학교,서울,사립,대학,16603,0,18490,15500,2990,93.4,111.4,1,9,Y,2026-08-15T09:17:42.571Z
2022,combined,0000150,한성대학교,서울,사립,대학,6728,0,7364,6136.5,1227.5,91.2,109.5,1,8,Y,2026-08-15T09:17:42.571Z
2022,combined,0000153,한양대학교,서울,사립,대학,27933,0,33881,25680.5,8200.5,91.9,121.3,2,19,Y,2026-08-15T09:17:42.571Z
2022,combined,0000160,홍익대학교,서울,사립,대학,18451,0,21401.5,17795.5,3606,96.4,116,2,15,Y,2026-08-15T09:17:42.571Z
2022,combined,0000066,대전가톨릭대학교,세종,사립,대학,250,0,54,52.5,1.5,21,21.6,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000117,울산대학교,울산,사립,대학,13211,0,13065,11834,1231,89.6,98.9,1,5,Y,2026-08-15T09:17:42.571Z
2022,combined,0000123,인천가톨릭대학교,인천,사립,대학,864,0,762.5,713,49.5,82.5,88.3,2,2,Y,2026-08-15T09:17:42.571Z
2022,combined,0000124,인하대학교,인천,사립,대학,17360,0,19760.5,16439.5,3321,94.7,113.8,1,10,Y,2026-08-15T09:17:42.571Z
2022,combined,0000054,광주가톨릭대학교,전남,사립,대학,220,0,101,101,0,45.9,45.9,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000074,동신대학교,전남,사립,대학,6769.5,0,6420,5664,756,83.7,94.8,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000166,목포가톨릭대학교,전남,사립,대학,480,0,489.5,464,25.5,96.7,102,1,0,Y,2026-08-15T09:17:42.571Z
2022,combined,0000064,세한대학교,전남,사립,대학,3646,0,3913,3238,675,88.8,107.3,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000114,영산선학대학교,전남,사립,대학,200,0,35,33,2,16.5,17.5,1,0,Y,2026-08-15T09:17:42.571Z
2022,combined,0000190,초당대학교,전남,사립,대학,3108,0,3280,2890.5,389.5,93,105.5,1,2,Y,2026-08-15T09:17:42.571Z
2022,combined,0000173,예수대학교,전북,사립,대학,510.5,0,543,497.5,45.5,97.5,106.4,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000164,예원예술대학교,전북,사립,대학,1347.5,0,1675,987.5,687.5,73.3,124.3,2,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000116,우석대학교,전북,사립,대학,7667,0,7926.5,6468.5,1458,84.4,103.4,1,4,Y,2026-08-15T09:17:42.571Z
2022,combined,0000118,원광대학교,전북,사립,대학,16219.5,0,14405,13466,939,83,88.8,1,6,Y,2026-08-15T09:17:42.571Z
2022,combined,0000126,전주대학교,전북,사립,대학,11060.5,0,11962,10158,1804,91.8,108.2,1,7,Y,2026-08-15T09:17:42.571Z
2022,combined,0000155,한일장신대학교,전북,사립,대학,1218,0,1059,958.5,100.5,78.7,86.9,1,6,Y,2026-08-15T09:17:42.571Z
2022,combined,0000223,호원대학교,전북,사립,대학,4496.5,0,5027,3639,1388,80.9,111.8,1,0,Y,2026-08-15T09:17:42.571Z
2022,combined,0000192,제주국제대학교,제주,사립,대학,2245.5,0,767,751,16,33.4,34.2,1,4,Y,2026-08-15T09:17:42.571Z
2022,combined,0000038,건양대학교,충남,사립,대학,7346.5,0,7069.5,6518.5,551,88.7,96.2,2,6,Y,2026-08-15T09:17:42.571Z
2022,combined,0000169,금강대학교,충남,사립,대학,490,0,238,234,4,47.8,48.6,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000059,나사렛대학교,충남,사립,대학,5136,60,4942.5,4372.5,570,86.1,97.4,1,5,Y,2026-08-15T09:17:42.571Z
2022,combined,0000189,남서울대학교,충남,사립,대학,9181,0,9585,8144,1441,88.7,104.4,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000131,백석대학교,충남,사립,대학,13790,0,13863,12653.5,1209.5,91.8,100.5,1,8,Y,2026-08-15T09:17:42.571Z
2022,combined,0000094,선문대학교,충남,사립,대학,8846,0,9211,7765.5,1445.5,87.8,104.1,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000104,순천향대학교,충남,사립,대학,10822,0,11408.5,9871,1537.5,91.2,105.4,1,6,Y,2026-08-15T09:17:42.571Z
2022,combined,0000128,중부대학교,충남,사립,대학,9018,0,8777,7468,1309,82.8,97.3,1,4,Y,2026-08-15T09:17:42.571Z
2022,combined,0000225,청운대학교,충남,사립,대학,5108,0,5871,4290,1581,84,114.9,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000141,한국기술교육대학교,충남,사립,대학,3846,0,4457,3730.5,726.5,97,115.9,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000149,한서대학교,충남,사립,대학,6698,0,6926.5,6040,886.5,90.2,103.4,1,5,Y,2026-08-15T09:17:42.571Z
2022,combined,0000159,호서대학교,충남,사립,대학,12870,0,12913.5,11545,1368.5,89.7,100.3,1,10,Y,2026-08-15T09:17:42.571Z
2022,combined,0000557,가톨릭꽃동네대학교,충북,사립,대학,532,0,474,450.5,23.5,84.7,89.1,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000058,극동대학교,충북,사립,대학,3870.5,0,3128,2885,243,74.5,80.8,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000093,서원대학교,충북,사립,대학,6710.5,0,6459.5,5950.5,509,88.7,96.3,1,2,Y,2026-08-15T09:17:42.571Z
2022,combined,0000099,세명대학교,충북,사립,대학,7839.5,0,7059.5,6427.5,632,82,90.1,1,2,Y,2026-08-15T09:17:42.571Z
2022,combined,0000113,유원대학교,충북,사립,대학,3702.5,0,3284.5,3047,237.5,82.3,88.7,1,1,Y,2026-08-15T09:17:42.571Z
2022,combined,0000183,중원대학교,충북,사립,대학,3845.5,22,3787,3349.5,437.5,87.6,99,1,3,Y,2026-08-15T09:17:42.571Z
2022,combined,0000132,청주대학교,충북,사립,대학,11156.5,0,11119.5,9964,1155.5,89.3,99.7,1,5,Y,2026-08-15T09:17:42.571Z
2023,university,0000513,가톨릭관동대학교,강원,사립,대학,7968.5,0,6186,5692.5,493.5,71.4,77.6,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000041,경동대학교,강원,사립,대학,6743,0,6940.5,5897.5,1043,87.5,102.9,4,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000086,상지대학교,강원,사립,대학,8480.5,0,6110.5,5632,478.5,66.4,72.1,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000147,한라대학교,강원,사립,대학,3555,0,2977,2707.5,269.5,76.2,83.7,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000148,한림대학교,강원,사립,대학,7146,0,7381,6748,633,94.4,103.3,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000044,가천대학교,경기,사립,대학,15943.5,0,19596,15480.5,4115.5,97.1,122.9,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000034,가톨릭대학교,경기,사립,대학,7274,0,7924,6782.5,1141.5,93.2,108.9,3,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000036,강남대학교,경기,사립,대학,5964,0,6205.5,5713.5,492,95.8,104,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000039,경기대학교,경기,사립,대학,11759,1,13382.5,11321.5,2061,96.3,113.8,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000060,단국대학교,경기,사립,대학,18827.5,0,21470,18698,2772,99.3,114,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000068,대진대학교,경기,사립,대학,7127,0,6998,6397.5,600.5,89.8,98.2,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000078,루터대학교,경기,사립,대학,340,0,316,307.5,8.5,90.4,92.9,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000079,명지대학교,경기,사립,대학,10667.5,0,13266,10176,3090,95.4,124.4,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000090,서울신학대학교,경기,사립,대학,1895.5,0,1930.5,1804,126.5,95.2,101.8,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000092,서울장신대학교,경기,사립,대학,438.5,0,295.5,281.5,14,64.2,67.4,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000095,성결대학교,경기,사립,대학,4912,0,5171.5,4824,347.5,98.2,105.3,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000101,수원가톨릭대학교,경기,사립,대학,360,0,120.5,114,6.5,31.7,33.5,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000102,수원대학교,경기,사립,대학,8619,0,8276.5,7680.5,596,89.1,96,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000509,신한대학교,경기,사립,대학,5740,0,5990.5,5228,762.5,91.1,104.4,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000558,아신대학교,경기,사립,대학,664,0,355.5,344.5,11,51.9,53.5,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000108,아주대학교,경기,사립,대학,7693.5,0,9419.5,7760.5,1659,100.9,122.4,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000109,안양대학교,경기,사립,대학,4579,0,4505.5,4199.5,306,91.7,98.4,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000115,용인대학교,경기,사립,대학,5259.5,32,5313,4891,422,93.6,101.6,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000130,중앙승가대학교,경기,사립,대학,480,0,85,85,0,17.7,17.7,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000139,차의과학대학교,경기,사립,대학,2016,0,2163,1959.5,203.5,97.2,107.3,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000136,칼빈대학교,경기,사립,대학,360,0,535,287,248,79.7,148.6,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000138,평택대학교,경기,사립,대학,3295,25,3103.5,2770.5,333,84.7,94.9,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000562,한국공학대학교,경기,사립,대학,5520,0,6918.5,5509,1409.5,99.8,125.3,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000144,한국항공대학교,경기,사립,대학,3454,0,3895.5,3382,513.5,97.9,112.8,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000151,한세대학교,경기,사립,대학,2264,0,2436,2230,206,98.5,107.6,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000152,한신대학교,경기,사립,대학,4679,0,5186.5,4604.5,582,98.4,110.8,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000156,협성대학교,경기,사립,대학,4016,0,3855,3595.5,259.5,89.5,96,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000567,화성의과학대학교,경기,사립,대학,984,19.5,371.5,349,22.5,36.2,38.5,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000032,가야대학교,경남,사립,대학,2092.5,0,1728.5,1580.5,148,75.5,82.6,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000040,경남대학교,경남,사립,대학,10272.5,0,9508.5,8768.5,740,85.4,92.6,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000167,부산장신대학교,경남,사립,대학,162.5,0,131.5,131,0.5,80.6,80.9,1,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000181,영산대학교,경남,사립,대학,0,0,0,0,0,,,2,0,N,2026-08-15T09:17:42.571Z
2023,university,0000122,인제대학교,경남,사립,대학,8269,0,7582.5,6797.5,785,82.2,91.7,2,0,Y,2026-08-15T09:17:42.571Z
2023,university,0000193,창신대학교,경남,사립,대학,1712.5,0,1636,1519.5,116.5,88.7,95.5,1,0,Y,2026-08-15T09:17:42.571Z
